MA_h,Threshold,Hold_h,TopN,sharpe,sortino,maxdd,ann_ret,total_ret,win_rate,active_days
52,-0.2,13,3,0.15604501362713016,0.2096788496335443,-0.2181815085529175,0.028695588340643452,0.23337782611057878,0.5173745173745173,1554
156,-0.2,8,5,0.15079360382859025,0.19827649921845703,-0.19219802238698247,0.02748334336790581,0.22264245270431826,0.5340246273493195,1543
104,-0.6,4,10,0.13141883236275165,0.17660224447649628,-0.15531433187832933,0.025274695664992297,0.2032908502382902,0.5089820359281437,1503
156,-0.2,8,3,0.12400927675376804,0.16413849253379703,-0.19934417470380983,0.024867082242134186,0.19974856440736466,0.5236552171095269,1543
208,-0.6,4,5,0.0957726256565921,0.12947075061648664,-0.16554984419218377,0.022125035591879838,0.17615293767041695,0.5123087159015303,1503
156,-0.6,4,3,0.06317626851520838,0.08789315486633557,-0.19341069557272328,0.019205097296970175,0.15146895059911492,0.5199468085106383,1504
208,-0.6,4,3,0.045131689569678536,0.06141146169813893,-0.2008447764228738,0.017664996882382544,0.13863104668013726,0.5149700598802395,1503
104,-0.2,8,3,0.028571786865829667,0.037295931162613684,-0.2313318898323895,0.015046327818772465,0.11708661117428432,0.5191082802547771,1570
52,-0.4,8,3,0.016471312406783248,0.022102795385245025,-0.20839094763883126,0.013866473769184262,0.10749549529478464,0.5169491525423728,1534
52,-0.6,4,10,0.0009505714807076602,0.0013607369733715242,-0.15662634294565647,0.014323761687643044,0.11120433127623297,0.4916833000665336,1503
52,-0.2,8,5,-0.08840377826398847,-0.11887203124560251,-0.22297665625908125,0.0037058455314609162,0.027804243750444657,0.5106796116504855,1545
52,-0.2,8,3,-0.1994232185580528,-0.2668468322246071,-0.3178178162745777,-0.008031850255883044,-0.05803708429283638,0.511326860841424,1545
104,-0.4,4,10,-0.20903271994760256,-0.2704111325586849,-0.21778255901675558,-0.0038126499726544028,-0.02792410087583408,0.5081116158338741,1541
208,-0.4,4,10,-0.27524662886012397,-0.3501533049445176,-0.26679850246399495,-0.007392267403006358,-0.053524872592058514,0.5233092580433355,1523
208,-0.2,4,10,-0.2978069220762925,-0.37002495194485413,-0.2844271868980517,-0.009791057507077316,-0.07035230878685905,0.5251141552511416,1533
156,-0.4,4,10,-0.31783640494952564,-0.40713316435879504,-0.26005359603545186,-0.01156049904366152,-0.08259842137489248,0.508519003931848,1526
104,-0.2,4,10,-0.3209629857072862,-0.41199336875728604,-0.22488881754263035,-0.01243976708509753,-0.08863165808360984,0.5092889173606663,1561
208,-0.2,4,3,-0.33915936258285195,-0.4337352425065343,-0.3726187270416521,-0.01659673845172338,-0.11669297432000458,0.5133724722765819,1533
104,-0.6,4,5,-0.3600092123590724,-0.4735777895496246,-0.2443704582224806,-0.017819347724719048,-0.12480249155785506,0.49833666001330673,1503
52,-0.4,4,10,-0.37148481117756244,-0.4849411988161224,-0.25395012190053823,-0.01688514629734783,-0.11861180695127993,0.4954128440366973,1526
208,-0.2,4,5,-0.39687796095318834,-0.4988223605024926,-0.3508085427280757,-0.019625166713367337,-0.1366625687424975,0.5107632093933464,1533
156,-0.2,4,3,-0.40513719055029573,-0.5240685967657835,-0.37235234098440395,-0.022565923410726385,-0.1556790689284191,0.5172413793103449,1537
156,-0.2,4,10,-0.40632584855833226,-0.5190585279230325,-0.29109012885469976,-0.018619740930007622,-0.1300765106366718,0.5107351984385166,1537
208,-0.4,4,3,-0.4151197086899874,-0.5375680674772279,-0.3828254627920492,-0.02206011950094222,-0.15243431682661235,0.5101772816808929,1523
156,-0.4,4,5,-0.417241624855155,-0.5324869446866235,-0.3554790843353359,-0.020923182416395902,-0.14510141780314523,0.5104849279161205,1526
156,-0.4,4,3,-0.42181205185459403,-0.5418759446045714,-0.37641890855550497,-0.0237298433971469,-0.16310487323901535,0.5176933158584535,1526
208,-0.4,4,5,-0.44677993073963507,-0.568296851714175,-0.35335879734188125,-0.02275127543442379,-0.15686541593358772,0.5062376887721602,1523
156,-0.2,4,5,-0.45248198401227535,-0.5801187493072892,-0.3720857944416808,-0.02422662154019095,-0.1662570697234198,0.5100845803513337,1537
104,-0.4,4,5,-0.5169828909837125,-0.6676999595167963,-0.336046568852178,-0.03112827923532213,-0.2089993736109077,0.5016223231667748,1541
104,-0.2,4,5,-0.5351744298845754,-0.6890265030174966,-0.33707142969671744,-0.03195704469464378,-0.2140021309386233,0.5035233824471492,1561
52,-0.6,4,5,-0.545296891484911,-0.7655339208274418,-0.3328017655402189,-0.03070305477603652,-0.20642187430576875,0.4823685961410512,1503
104,-0.6,4,3,-0.6031921344875261,-0.7901461791838799,-0.36106687959044836,-0.04051033047592201,-0.26405558602455714,0.499001996007984,1503
104,-0.2,4,3,-0.6834929289858082,-0.8864640493631162,-0.41892656980011445,-0.047039428242570236,-0.3003844447293843,0.5009609224855862,1561
104,-0.4,4,3,-0.7098806653774867,-0.9204314788262116,-0.42579774805675596,-0.04976397008187228,-0.31507900778312115,0.4970798182998053,1541
52,-0.2,4,10,-0.723543333081188,-0.8999563179235888,-0.38453034184347545,-0.04614611434758864,-0.29550744285632746,0.4918883841661259,1541
52,-0.4,4,5,-0.7244561732655828,-0.9429790237779286,-0.4055771557169404,-0.047148641867247765,-0.3009786823774996,0.49148099606815204,1526
52,-0.6,4,3,-0.7332009782487432,-1.0389059441303141,-0.4088908410079657,-0.04811873403993194,-0.3062378738731105,0.47305389221556887,1503
52,-0.4,4,3,-0.8932245534630602,-1.1826633528459325,-0.4729596111085389,-0.06340556127875974,-0.3847090433136142,0.4803407601572739,1526
52,-0.2,4,5,-1.017062829753668,-1.2760588581853969,-0.5016226455559816,-0.07189562847642439,-0.4248785406793272,0.4873458792991564,1541
52,-0.2,4,3,-1.1100288988346296,-1.4286077304428875,-0.5453175967213141,-0.08280380970814516,-0.4731447499040419,0.47696301103179756,1541
