ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,sortino,max_dd,win_rate,n_trades,total_ret
500,-0.1,20,26,20,0.016199374773131492,0.18076025814333094,0.26755813975077786,-0.4420462951046952,53.89221556886228,167,0.09853294969970783
1500,-0.3,2,130,5,0.01600828278205646,0.18072041746279402,0.26673046129787653,-0.35881817623874035,56.52173913043478,23,0.0973254425442509
1000,-0.4,20,52,20,0.014135658326787093,0.18070532105001205,0.24025242140368466,-0.304948855102092,57.99999999999999,50,0.08555047163685381
500,-0.15,52,8,10,0.016430149814453898,0.18069062794549856,0.26331028564542797,-0.31680826847292687,52.1551724137931,464,0.09999268161285046
2000,-0.2,6,6,5,0.01612405414509044,0.18066094146722653,0.22934644122582837,-0.31057465784415195,50.69124423963134,217,0.09805686843370442
252,-0.9,6,104,20,0.00952075501030869,0.18051327053481542,0.3007159010485522,-0.0992199122042382,53.84615384615385,13,0.056978606990085945
252,-0.9,3,40,10,0.007377958965143483,0.18026556490437487,0.3585595960865671,-0.08350398907052103,43.75,16,0.04392565895894385
2000,-0.6,6,4,20,0.01127659546447246,0.1801769142389722,0.17314239318978383,-0.19168040371635942,66.23376623376623,77,0.06777498931075443
2000,-0.2,52,40,20,0.013980040216846401,0.18015395351703312,0.23357110756049243,-0.21781600000974555,56.75675675675676,37,0.08457668550148534
500,-0.5,52,20,10,0.015638018097768214,0.1800675243732461,0.2672867640178067,-0.302309357372732,51.127819548872175,133,0.09498887750565643
500,-0.9,52,13,10,0.009313994829610595,0.18001421611160356,0.2953436627111134,-0.10349232478008974,54.83870967741935,31,0.05571324943314271
1000,-0.5,40,26,5,0.01597843852908265,0.17997952473637327,0.2924418428260601,-0.24054826807236862,50.617283950617285,81,0.0971369565809026
500,-0.2,20,26,5,0.01623741909556764,0.17994060771180012,0.29606418207472623,-0.44636038121595134,50.331125827814574,151,0.09877348258143304
500,-0.15,10,52,20,0.01586849358412845,0.17993789522890188,0.22220190112700783,-0.3105493863839932,58.139534883720934,86,0.09644281394496468
500,-0.2,13,52,5,0.014945924231722474,0.17989990011096607,0.30053795180277404,-0.5236588696810791,55.42168674698795,83,0.09063246054609819
1500,-0.9,3,6,5,0.011356623081690609,0.17988551514607198,0.28532605331193883,-0.10721235654782668,51.61290322580645,31,0.0682692362711812
2000,-0.7,10,6,5,0.012587450336133621,0.17983498857744865,0.14530753936549506,-0.21153846521859299,65.71428571428571,35,0.07589469243066427
1000,-0.2,6,52,20,0.015345393184951428,0.17980604546063364,0.2528660897579161,-0.34842093616653014,52.38095238095239,63,0.09314517956392443
252,-0.4,10,65,5,0.014624219686843576,0.17971060229839797,0.25451098735324135,-0.5206701800256375,56.16438356164384,73,0.08861237361470375
1500,-0.5,3,8,10,0.015466257033661668,0.17964913438207517,0.22045279335597043,-0.261201447709415,49.13294797687861,173,0.09390637609582275
252,-0.4,26,26,20,0.015632278324271942,0.17949091161066263,0.23006514736361044,-0.24120016015804946,58.94039735099338,151,0.09495268900522436
252,-0.1,20,20,10,0.015450138337410158,0.17947846041102083,0.243762490568099,-0.45996211794651043,54.296875,256,0.09380483569307296
252,-0.4,6,13,5,0.01537033445753,0.1793184301789928,0.2735781806355633,-0.40915390672524465,51.798561151079134,278,0.09330222290769563
1000,-0.4,3,104,5,0.01522658497028928,0.1792881733451782,0.2374746377678017,-0.33235823042983403,60.71428571428571,28,0.09239735736670385
500,-0.2,3,26,10,0.016086476789981097,0.17919507691767125,0.25681367938517397,-0.384843976340566,50.331125827814574,151,0.0978194161220809
2000,-0.3,2,26,10,0.0148829969471862,0.17914674767863956,0.2283346117523743,-0.3131226259997575,57.446808510638306,47,0.09023707548128868
2000,-0.6,40,2,5,0.01021674049717558,0.17905393439607115,0.2525526874456856,-0.20475654748790018,47.183098591549296,142,0.061247231659139034
1000,-0.3,20,13,20,0.014839166565530304,0.17904832177102287,0.28199852781319307,-0.28855483106564284,55.61224489795919,196,0.08996175039675669
1500,-0.1,13,8,10,0.016037227173359314,0.17903396398769894,0.2422955708022733,-0.45191846974025907,50.91463414634146,328,0.09750827093468462
1500,-0.15,6,6,20,0.015874769165684643,0.1790158217947612,0.22209129240154896,-0.4219951615873432,51.99004975124378,402,0.09648242532738949
252,-0.2,26,8,5,0.014161980388885942,0.17900332750004658,0.2553301378895309,-0.39796847186099105,52.2140221402214,542,0.08571525456817941
1500,-0.7,6,6,20,0.014116428667038328,0.17900025110037543,0.2887249838582841,-0.2347155207607069,52.27272727272727,132,0.085430102089052
2000,-0.1,2,8,10,0.015519290402272734,0.17880426811174113,0.21364211168479177,-0.315869728235308,54.0,200,0.09424051717794746
1500,-0.4,13,20,10,0.015830116267435912,0.17878658601052974,0.2660275112159145,-0.4216949077644724,52.80898876404494,89,0.09620060267101804
1500,-0.4,20,20,20,0.015470132547703797,0.17867001133841867,0.2614015156497927,-0.31880426882510793,52.80898876404494,89,0.09393079122425974
500,-0.1,6,8,5,0.01289543075505728,0.17862826655990585,0.23941064613283344,-0.46606889527044737,52.226720647773284,494,0.07780979285960998
1500,-0.1,40,40,5,0.015174091918294108,0.17854330318883696,0.25702642631213013,-0.5292478801611291,54.43037974683544,79,0.09206708208315484
2000,-0.3,2,6,5,0.015793096137015405,0.17850137124469667,0.33959293545368224,-0.31215407836914366,48.57142857142857,175,0.09596699905808959
1000,-0.7,13,40,10,0.011873143907064732,0.17847929610764074,0.256341468893137,-0.22694516418392463,59.45945945945946,37,0.07146381014024739
2000,-0.6,52,2,10,0.008247117461433362,0.1784374078680994,0.2669709305643593,-0.14879564035409942,49.29577464788733,142,0.049203976137482286
1500,-0.3,40,52,10,0.01500227597283632,0.17841156585042586,0.2521617333798475,-0.3155993632482834,62.22222222222222,45,0.09098663100063176
252,-0.2,40,6,10,0.015884902630815434,0.17828215027979918,0.25377070510701244,-0.4352265101154579,51.48095909732017,709,0.09654639012107147
252,-0.15,10,20,20,0.015832845901582182,0.17819884109912593,0.25852651271539295,-0.45447118822802,51.40562248995983,249,0.09621782878224971
1000,-0.7,52,65,5,0.013039665581087823,0.17819207211457555,0.23599055594787333,-0.1889549934897401,61.53846153846154,26,0.07870765277326086
252,-0.5,40,13,20,0.014442614593417114,0.1780878257480314,0.2500440090651993,-0.26072865803690204,55.32786885245902,244,0.08747338688281237
2000,-0.3,40,13,20,0.013100023030344188,0.17803535621048716,0.25098421470317045,-0.19525519765444121,55.81395348837209,86,0.07908356108980907
1000,-0.8,2,4,10,0.011724985109758945,0.17781161315944985,0.3161914425537051,-0.16185102508119076,47.45762711864407,118,0.07054666986796443
1500,-0.4,6,40,10,0.015127546641928058,0.1777636435901544,0.2004597204736226,-0.27822594162456904,57.446808510638306,47,0.09177429820415073
1000,-0.15,2,40,10,0.013306424620127544,0.17776088990409164,0.1919379851294205,-0.3947077446411318,59.77011494252874,87,0.08036985819961573
1000,-0.3,13,40,20,0.015294106743980906,0.17764981930033327,0.1857260720928995,-0.3507572009430824,62.5,72,0.09282231197380653
1000,-0.5,10,8,10,0.015399150188439847,0.17764134147452262,0.2537877417018384,-0.32514827078577946,49.78354978354979,231,0.0934836851614207
500,-0.6,6,13,5,0.015825354250946333,0.17761956232807247,0.24837721326034984,-0.3544747605068058,50.314465408805034,159,0.09617055118613393
1500,-0.3,3,13,20,0.01570633156338852,0.17757753654292058,0.2907591496536071,-0.34540676773635615,49.681528662420384,157,0.09541966085614861
1000,-0.7,10,65,20,0.011010383478387675,0.17743801602964718,0.2687435062095907,-0.1334560822042079,50.0,26,0.06613223999425144
1500,-0.15,52,26,5,0.014616703801806796,0.17741553198114704,0.21724683205988138,-0.38449750032493,52.42718446601942,103,0.08856521604716372
1500,-0.4,10,65,20,0.013811103053591012,0.17741214768349345,0.2185858192848562,-0.29284812879713096,51.515151515151516,33,0.083520374783427
2000,-0.8,2,4,20,0.006564674686334593,0.17735352930611062,0.39169913613286794,-0.06748392825547134,50.0,24,0.039006615371748765
1500,-0.9,40,26,10,0.010202819487557413,0.17724495729527756,0.24705895430110653,-0.11126721006337514,53.84615384615385,13,0.06116171135048143
2000,-0.3,20,40,10,0.014595784498847353,0.17716665255124764,0.18224456235646697,-0.223985194160098,63.33333333333333,30,0.08843396917178148
252,-0.5,78,13,20,0.014333806159273266,0.17715502817320478,0.2434538454968576,-0.2730343455783685,52.459016393442624,244,0.08679143800101152
500,-0.1,6,8,10,0.014878186156188189,0.1771505550704039,0.23587467153520258,-0.39886655064573096,51.61943319838057,494,0.09020685318259103
1000,-0.2,10,52,20,0.015282303619959636,0.17713864064655307,0.24681400103826334,-0.3789880460986341,57.14285714285714,63,0.09274801802472288
500,-0.15,3,13,10,0.015024353047411898,0.17710411456840103,0.24327571087353012,-0.38263650087874,52.36486486486487,296,0.09112541131248153
1500,-0.4,26,13,10,0.014923636386730665,0.1770981346709475,0.28168417882103264,-0.3042450732465274,56.060606060606055,132,0.09049240784144175
252,-0.7,3,78,5,0.015473012265987851,0.177051755485571,0.28802085947422706,-0.3282481801968463,61.36363636363637,44,0.09394893328871112
2000,-0.8,10,13,5,0.0074163024578228764,0.17704760350247029,0.1887244891995652,-0.09445806888638941,70.0,10,0.0441580502730714
252,-0.15,6,78,10,0.01583600973394228,0.17702448575424287,0.3277539773628443,-0.35154754131684884,46.75324675324675,77,0.09623779530219023
1000,-0.15,26,13,5,0.015318165354410551,0.17701660236470157,0.2427585827323713,-0.42000429538647144,51.83673469387755,245,0.09297376020226955
2000,-0.15,40,4,20,0.013647065363258104,0.1769758633512802,0.25582815584551494,-0.3089101049369215,51.13636363636363,352,0.08249551518251064
252,-0.1,2,65,5,0.009470193680530148,0.17694651595423141,0.2211639792032492,-0.560919037938912,54.83870967741935,93,0.05666905918372289
2000,-0.3,10,6,5,0.014875531925954588,0.17693823461787703,0.2437882483135688,-0.2604710458990619,52.57142857142857,175,0.09019017910369254
1500,-0.7,13,130,5,0.01402735819914036,0.1768445925387959,0.3691770145255153,-0.19118944382627223,70.0,10,0.08487270289233062
2000,-0.2,78,6,5,0.014871301700938977,0.17681775307678702,0.2539512058906821,-0.32397072433424134,51.1520737327189,217,0.09016360494108167
500,-0.2,20,13,20,0.015430066369913176,0.17669905086709653,0.27505986032397967,-0.3183599730264588,51.78571428571429,280,0.09367840241571446
252,-0.8,26,104,5,0.013959781211422273,0.17658131868030744,0.2235588460428081,-0.20164520815965048,60.0,25,0.08444996730904752
1000,-0.4,3,13,10,0.015673351803721314,0.1765529350562767,0.2502276089491587,-0.3680118049871288,52.90697674418605,172,0.09521167361231675
252,-0.6,13,52,5,0.015616876737217122,0.17651544124654256,0.29699361582591227,-0.3875447155790078,53.52112676056338,71,0.09485558896854984
1000,-0.1,2,40,5,0.013409007244387983,0.1764946636826282,0.22695100761809484,-0.4878375881174468,53.333333333333336,90,0.08100962701486125
252,-0.8,26,8,5,0.012847448862124411,0.17647167130943728,0.29662410392991023,-0.23093750112829448,46.788990825688074,109,0.07751124356798345
500,-0.6,6,26,20,0.015026342253118052,0.17643819963710555,0.26830837910628197,-0.20715798586764533,53.84615384615385,91,0.09113791652253878
1000,-0.5,6,65,5,0.014951793331786867,0.1764292127427618,0.21279618602553071,-0.3781965064336975,63.1578947368421,38,0.09066934336795929
252,-0.3,10,26,20,0.015336646004805443,0.17641978917886597,0.22600686761249741,-0.31990010456054085,54.166666666666664,168,0.09309010715586696
1000,-0.4,2,104,10,0.014846273531946785,0.17639030484113144,0.25547413094346794,-0.41951377581320604,67.85714285714286,28,0.09000638962700358
252,-0.2,20,20,5,0.013533965896262545,0.17634314317323702,0.26703325857292576,-0.3768015166275862,53.55648535564853,239,0.0817893708792039
1500,-0.5,3,130,20,0.013552158784871038,0.17634312653542505,0.2528864942204447,-0.2154046509572637,62.5,16,0.08190293365080015
500,-0.5,13,52,10,0.014822588191785169,0.1762594967086193,0.2409399188329394,-0.28752703439786864,49.18032786885246,61,0.08985762664930164
1000,-0.8,6,8,10,0.00899496457616511,0.17615785814458698,0.31872811659917566,-0.1114536470681391,47.76119402985074,67,0.053763270945105246
1000,-0.7,2,8,5,0.014202264976809209,0.17597040579661427,0.2701977882208185,-0.20018162230263703,48.226950354609926,141,0.08596748668279064
1000,-0.1,3,13,5,0.013691361784547995,0.17594309030162336,0.25080728112613654,-0.5160831359687961,53.75494071146245,253,0.08277218705414535
1000,-0.6,10,65,20,0.013370930043464346,0.1758536805171394,0.2917472213074597,-0.19854702933510293,57.57575757575758,33,0.0807721173504119
500,-0.7,40,20,5,0.01481306043044972,0.17581637051343962,0.29547886758381725,-0.18787337122668446,50.0,84,0.08979778939569738
1500,-0.7,6,20,5,0.014308837140265096,0.1758089104366675,0.3810110765772701,-0.14785070521434596,52.27272727272727,44,0.08663499652763296
2000,-0.8,26,13,5,0.008207864024528222,0.17577925221844817,0.3018782140479182,-0.09972961357146992,60.0,10,0.048965117657055135
1000,-0.5,6,52,10,0.016128620566677743,0.17543499867299975,0.2835707418218858,-0.34990651850997456,61.702127659574465,47,0.09808572667495774
252,-0.2,3,20,20,0.015575741757024142,0.1753958614746412,0.2899468611422959,-0.423278185358136,53.55648535564853,239,0.09459628652555008
252,-0.4,6,13,10,0.015473200748900018,0.175296270410668,0.266620480959344,-0.35231658008001987,47.482014388489205,278,0.09395012072923437
2000,-0.1,78,4,10,0.01422797166183476,0.17527440875601144,0.2497213036360129,-0.2804860756258032,51.813471502590666,386,0.08612846820527476
2000,-0.7,78,20,5,0.006329970381755645,0.17523037158920762,0.18528699479801414,-0.11104909546141495,66.66666666666666,12,0.037590615417713025
1500,-0.9,10,4,20,0.007333364164217926,0.17519521630421778,0.4046583582682052,-0.067658024902994,46.34146341463415,41,0.04365543380155912
1500,-0.3,10,52,10,0.014785744375039656,0.17512229226209997,0.2514434908109568,-0.32078767505027506,57.77777777777777,45,0.08962625131497504
252,-0.8,78,20,10,0.012339728196529842,0.17497437772753435,0.2972091300359736,-0.15034126782172452,52.54237288135594,59,0.07435634110612588
1500,-0.3,78,20,20,0.014119678563698779,0.17495790466467748,0.24007230092986975,-0.28368395019431725,51.886792452830186,106,0.0854504442924453
500,-0.5,20,78,5,0.015154773714017633,0.17486934038753418,0.35114684671333685,-0.26717019995240887,57.14285714285714,42,0.09194555682967409
2000,-0.5,13,2,5,0.012894268948458798,0.17478274106498684,0.23551431090028038,-0.19949991042293325,43.7007874015748,254,0.07780256314476497
500,-0.1,20,26,5,0.014474346434552254,0.1747472197089687,0.27488903308663093,-0.5635853238513409,47.30538922155689,167,0.08767233066846103
1000,-0.15,52,20,10,0.015041694727533583,0.1746694080447637,0.22304630831504071,-0.24978985789545516,52.121212121212125,165,0.09123443437789147
2000,-0.2,52,20,5,0.01439679199664079,0.17466889136193836,0.20386994517639143,-0.24323769395613304,54.929577464788736,71,0.08718615389136875
1500,-0.9,2,6,20,0.009621625091809749,0.17464031134919325,0.31770500281752345,-0.0840634524959657,45.16129032258064,31,0.0575963808529838
500,-0.9,40,26,20,0.006760415501151362,0.17417335882437673,0.17548938101552242,-0.08659452916618171,70.0,20,0.04018876858408227
1500,-0.2,6,78,5,0.015389904374724317,0.17417238189990697,0.29948004118447447,-0.331034886798253,56.75675675675676,37,0.0934254584732277
1000,-0.3,10,20,5,0.014945261188007208,0.1741499485750976,0.24720317276845888,-0.3929326892197542,57.25190839694656,131,0.09062829388656835
252,-0.9,2,8,20,0.006330532466080729,0.17413127428564737,0.2733542023207994,-0.05238931103946054,50.0,36,0.03759400462954643
252,-0.4,3,13,5,0.013859825022622285,0.17401988312506775,0.24168129651137807,-0.46093486496360925,48.561151079136685,278,0.08382493031174221
252,-0.4,40,13,10,0.015101967231019753,0.17390933104621187,0.24496218725619034,-0.3249492879147765,53.956834532374096,278,0.0916134236751851
252,-0.15,52,13,20,0.015079777270710748,0.17390650055101828,0.22987144687879046,-0.36746026414905264,49.586776859504134,363,0.09147388206352347
500,-0.4,10,26,10,0.014662653404930115,0.17386838393816212,0.2325430905104385,-0.3668718102956682,48.30508474576271,118,0.08885354809039891
2000,-0.6,3,4,10,0.010939830379941728,0.17384008165698556,0.17629396373698972,-0.2037375770962645,58.44155844155844,77,0.06569722010771795
1000,-0.2,26,52,5,0.015023652887062866,0.17376001292735357,0.24412461851038472,-0.28789682129098926,57.14285714285714,63,0.09112100975864657
1000,-0.9,40,13,10,0.004309819836420425,0.17366474874602741,1.3668948253988014,-0.07509446553917454,63.63636363636363,11,0.025468808232628648
500,-0.6,6,26,10,0.01524072037802826,0.17362318465759496,0.27490515854685504,-0.2513966258112956,51.64835164835166,91,0.09248630853999096
252,-0.3,78,20,20,0.014622376092522593,0.17348172811317636,0.2741993686952221,-0.41914055748038703,50.0,210,0.08860080603464371
1500,-0.6,13,130,5,0.01337106612997041,0.17337012585645564,0.3773464610161925,-0.18253295214842746,46.15384615384615,13,0.08077296612412121
1000,-0.8,3,4,20,0.009772566521719872,0.17314742623564128,0.3087419378447411,-0.10472436913509231,48.30508474576271,118,0.05852137329655549
1500,-0.3,3,26,5,0.014455315299628957,0.17300121221909553,0.24752501154706674,-0.3869163308672441,51.85185185185185,81,0.0875530107427207
1500,-0.7,20,78,5,0.010354889403372036,0.1729140686375391,0.16108797362284205,-0.20688140703192748,66.66666666666666,15,0.06209622532347647
