MA_h,Threshold,Hold_h,TopN,sharpe,sortino,maxdd,ann_ret,total_ret,win_rate,active_days
26,-0.5,52,20,1.026614459754639,1.3962337248768995,-0.21714221233060615,0.1669049359384287,2.1405645531252477,0.5353159851301115,1614
13,-0.8,13,10,1.0252300261439111,1.4225990204926091,-0.12988687267085042,0.13116633626244245,1.4937367876434884,0.5285620485883126,1523
52,-0.2,26,10,1.024241715582374,1.423474971551863,-0.17587521345079804,0.14871777978103884,1.7952956133079607,0.5360561582641991,1567
52,-0.2,52,10,1.0239915596987101,1.4328511607346488,-0.21423590090993938,0.159606490354111,1.9978195860890087,0.539873417721519,1580
104,-0.6,13,5,1.0239576841016846,1.418315407213499,-0.12197851619561584,0.13286265836816935,1.5215967294833224,0.5243421052631579,1520
52,-0.7,52,5,1.0239243257318438,1.4344475328876694,-0.1654226784916425,0.15632604351980306,1.9355109275288225,0.5277061855670103,1552
156,-0.5,52,5,1.018419558677585,1.4244754176807812,-0.1880381155272921,0.15937769948901703,1.9934371339567618,0.5492866407263295,1542
52,-0.4,26,5,1.017817589922238,1.455529673449539,-0.14684985931113026,0.1474161378068759,1.7718971940687482,0.5280970625798213,1566
208,-0.4,52,5,1.0160380258402082,1.4287209316651515,-0.1967034885165333,0.1594863343355093,1.9955173253700345,0.5332472562943835,1549
26,-0.9,8,5,1.0103981868664396,1.4338111764627022,-0.0998758209036239,0.12203646048490868,1.3483167143783121,0.5307377049180327,1464
13,-0.8,6,20,1.0081747001235744,1.4559333858849073,-0.13437765649290367,0.10520386967114503,1.0993568742162707,0.5270903010033445,1495
52,-0.5,26,5,1.0064182423107446,1.4570711363712028,-0.14604709225540935,0.14433936164733585,1.7172613386324915,0.5235028976175145,1553
208,-0.3,52,5,1.0031194191471848,1.4060632037875027,-0.1967034885165333,0.1570423277540336,1.9490195199797031,0.5341935483870968,1550
52,-0.4,8,20,1.0006922968892082,1.377750746381649,-0.13880507896894867,0.11275862718396579,1.2081136822436105,0.5215123859191656,1534
104,-0.4,8,20,0.9933135088519099,1.3702185022029165,-0.11621695339676041,0.11360726082976602,1.220629565701317,0.5287653522947641,1547
156,-0.5,6,20,0.9928246640318265,1.4887592985885165,-0.1137304649219556,0.10461447947611213,1.0910705383363686,0.5313531353135313,1515
208,-0.4,13,10,0.9920350598227539,1.3961423185997626,-0.16605251298646317,0.12603304904350043,1.4110448161057936,0.5336821451929366,1529
156,-0.4,52,5,0.9875276277272187,1.386052103470511,-0.18763804365961778,0.15483986829351393,1.9076534235648213,0.541343669250646,1548
52,-0.5,52,5,0.9853865389461409,1.3855745357514897,-0.18899013757572747,0.1531988574112222,1.8771595791381621,0.5332488917036099,1579
156,-0.2,13,20,0.9827976358256021,1.3672156721869233,-0.22127234247062877,0.12528814500948693,1.3992445541267875,0.540207522697795,1542
104,-0.6,52,5,0.9827798905314069,1.2866192917421395,-0.19755112015448972,0.16011009336752613,2.007485580540697,0.5415873015873016,1575
13,-0.7,52,20,0.9823606092946189,1.2933423209557564,-0.20220267660329827,0.15643942920726173,1.9376457248236187,0.5352201257861635,1590
52,-0.2,13,20,0.9809494456135305,1.3370154007278086,-0.2181815085529175,0.12533979416993168,1.4000611297374919,0.5334620334620335,1554
26,-0.8,2,20,0.9789601298547489,1.613405904777109,-0.11477588610178391,0.1133038449536059,1.2161476742395028,0.5166327223353699,1473
104,-0.3,52,10,0.9739923656755821,1.28619686024481,-0.23082492485880401,0.16069213847403852,2.0186907463623442,0.5396627108057465,1601
13,-0.8,52,10,0.9731336556157151,1.2625383435422997,-0.17788387352159074,0.15127207945540033,1.8417089846343746,0.5332906530089628,1562
13,-0.8,26,5,0.9720970662269799,1.2623342641687558,-0.14576526224094233,0.13751263902394895,1.5993519543255785,0.5303225806451612,1550
26,-0.6,52,10,0.9719050169915625,1.3047621014181872,-0.21714221233060615,0.1568950706020189,1.9462379757219086,0.5365551425030979,1614
26,-0.2,52,20,0.9714270941056373,1.325048614997273,-0.22992972997379557,0.16091760497332408,2.023040980207974,0.5356489945155393,1641
26,-0.3,52,10,0.9693314378357004,1.3077504832888123,-0.22353041380213,0.15968084788849213,1.9992450872760439,0.5362583790371724,1641
52,-0.6,52,5,0.9683818126561029,1.3535929444160566,-0.17145530155541633,0.14837153507802525,1.7890548719781085,0.5289948453608248,1552
104,-0.3,26,10,0.9679785219791739,1.334670365486734,-0.20560151211245536,0.14582073724557154,1.743449420072427,0.5368156073001888,1589
208,-0.6,8,5,0.9675395774232948,1.3746734044092757,-0.11017059788285322,0.11331381764570847,1.2162948608520066,0.5321404903909874,1509
104,-0.5,52,5,0.9633334902302364,1.3468639255088055,-0.15915591186508216,0.15315202440301046,1.8762933881248007,0.5393401015228426,1576
26,-0.8,52,5,0.962817386581817,1.258057554560993,-0.15239254565071936,0.1485817576772548,1.7928425011669775,0.5343609505459217,1557
26,-0.7,52,10,0.9611468107119825,1.266738944327556,-0.2308209457986763,0.15268316724755682,1.8676341566208237,0.5346784363177806,1586
208,-0.7,4,10,0.9555070032816704,1.4000126425553372,-0.09693013797844219,0.10150521987920613,1.047823621769071,0.5241935483870968,1488
13,-0.9,26,5,0.9545467009531022,1.3468843312217822,-0.1404939592792417,0.14521740181525655,1.7327572899052885,0.5330606680299932,1467
156,-0.3,52,5,0.9533102579459386,1.3382973291712923,-0.17227734934813632,0.14881811044180404,1.7971062368355972,0.5452196382428941,1548
26,-0.4,52,10,0.9519954405916459,1.2792159341376077,-0.2266717574563898,0.15395885976019663,1.891247637751707,0.534984520123839,1615
104,-0.7,4,10,0.9519343611551473,1.4445207907327555,-0.08123028160181023,0.10470805288498575,1.0923842099823582,0.5181451612903226,1488
26,-0.3,13,20,0.9511710648937169,1.2052040629152052,-0.2071638847337336,0.12689571501698604,1.4247732961223392,0.5258511979823455,1586
104,-0.2,26,10,0.9479864017580142,1.310728426754419,-0.2092636514871563,0.14282272818031738,1.6906742854387748,0.5377833753148614,1588
156,-0.4,26,5,0.9471985850301049,1.3294847614699583,-0.18167870408362563,0.14026711804921765,1.646382613173619,0.5449838187702265,1545
208,-0.4,26,5,0.9457936366644631,1.3287518146572175,-0.1938906219826072,0.14072722524206727,1.6543099177643792,0.5377663008392511,1549
26,-0.8,8,5,0.9442710288308155,1.3321953483487965,-0.08265721117665348,0.10634648733946617,1.1155020767773287,0.5243820975283902,1497
52,-0.5,6,20,0.9441830135180599,1.3553514704104814,-0.16841845980914172,0.1012380043584229,1.0441432792559766,0.5111695137976346,1522
52,-0.7,8,5,0.9384758664525513,1.423388394074354,-0.07890801088638666,0.10901528571018404,1.1536312972608749,0.5245358090185677,1508
52,-0.4,52,5,0.9345669430664824,1.2951281234248782,-0.17690232920991922,0.14647981870311866,1.7551708082492516,0.5357821405953135,1579
104,-0.5,6,20,0.9339460241121003,1.3279247271262589,-0.13975837606396657,0.10094055686523995,1.040053284875528,0.533245556287031,1519
208,-0.7,6,5,0.9326773513098957,1.31048995401378,-0.1161595062044789,0.10651758990526417,1.1179289811477258,0.5308724832214765,1490
13,-0.5,52,10,0.9272486622039295,1.2549597417589502,-0.20535800128125736,0.15190071790735327,1.8532334719193377,0.5353658536585366,1640
208,-0.2,52,5,0.9256838437723358,1.2903406563005853,-0.1967034885165333,0.14452907372779866,1.720602988215084,0.5361290322580645,1550
26,-0.6,26,10,0.9182389541098617,1.211793034110776,-0.19287702263569795,0.13685201996647756,1.5881805028621847,0.5218476903870163,1602
26,-0.9,6,20,0.9180936144877692,1.1643789223527463,-0.18868082785785412,0.1319932725812456,1.5072847193090433,0.532033426183844,1436
26,-0.5,52,10,0.9172872997330928,1.2321073532163693,-0.21714221233060615,0.14818247974263254,1.7856524143549661,0.5309789343246593,1614
156,-0.6,8,5,0.9119484068211771,1.2871324153239434,-0.11432401350980226,0.10605138543488324,1.1113220289379262,0.5332005312084993,1506
26,-0.4,26,10,0.9088237380774116,1.1922697536947415,-0.18713131515919657,0.13483561336821515,1.5543383743279735,0.5289719626168224,1605
52,-0.8,2,20,0.9075439364279893,1.5240186680159298,-0.12646177030142125,0.10299179483004983,1.0684029621943356,0.49658469945355194,1464
208,-0.5,6,20,0.9050314734602828,1.2428078522793253,-0.11265144903384694,0.09448326926027995,0.9529916518011654,0.5333333333333333,1515
13,-0.6,52,5,0.9039603572244921,1.1962991311951932,-0.15949840498838086,0.14482228635610506,1.7257747234526577,0.5361519607843137,1632
13,-0.5,26,20,0.8964099424935917,1.1587684237653966,-0.19273928905429105,0.1355619202330276,1.5664838794097782,0.536178107606679,1617
13,-0.4,52,20,0.894856790052077,1.2013717775830979,-0.23217067463215668,0.1485562308154902,1.792382340559131,0.5371498172959805,1642
156,-0.6,4,20,0.8940748214405051,1.3163417329759024,-0.09081097588471465,0.090765064020079,0.9043336086083718,0.5352393617021277,1504
156,-0.2,52,5,0.8931626260819324,1.2485872853462436,-0.17227734934813632,0.13894084153107356,1.6236463587616026,0.5432816537467701,1548
13,-0.7,26,10,0.8928574574473782,1.1513318927973581,-0.12858832367859352,0.12962426973360341,1.468641772440138,0.5308176100628931,1590
52,-0.4,13,10,0.8921145738740137,1.2590328393177812,-0.1127162233535578,0.11527659451750383,1.2454285642807403,0.5248868778280543,1547
156,-0.7,4,10,0.8900516169315025,1.2991372812734936,-0.10561967014920604,0.0960105463378409,0.9732877070535728,0.5265993265993266,1485
104,-0.5,8,10,0.8888771767074918,1.2127303686011666,-0.11886766541810867,0.10315439986054509,1.0706647956192517,0.536697247706422,1526
208,-0.3,26,5,0.8832494816688231,1.238371901547667,-0.22640357478735174,0.1307038761272279,1.4861878211550308,0.5341935483870968,1550
26,-0.5,26,10,0.8812090414702919,1.1612415631949047,-0.1853212015789113,0.13083781650685888,1.4883721599881792,0.5246412975670618,1603
156,-0.4,8,20,0.8777216957951929,1.2003809389198496,-0.18262707074719708,0.09855520598620648,1.0075092084228534,0.5372549019607843,1530
156,-0.4,13,10,0.8772684455923311,1.2263935266348789,-0.192923174452579,0.11452735063436537,1.2342686017651383,0.5351105331599479,1538
26,-0.3,26,10,0.8760714762632696,1.1435344916321677,-0.18713131515919657,0.12997639513627313,1.4743527971837658,0.5295950155763239,1605
156,-0.8,2,10,0.8759856113418437,1.3998577042720832,-0.10908015773328061,0.10304742244321541,1.0691765007677576,0.5151933701657458,1448
26,-0.7,26,5,0.8693963797376373,1.1291322133808523,-0.1386842197703908,0.12759256374193106,1.435912284379122,0.5247776365946633,1574
26,-0.2,52,10,0.8689792571968915,1.1764672314625326,-0.22992972997379557,0.14298589885587054,1.693523870823583,0.5319926873857403,1641
104,-0.4,13,10,0.8651452587505256,1.1773288174421896,-0.20761482214645344,0.11445418805216878,1.2331814236948442,0.5326504481434059,1562
26,-0.7,8,10,0.863203555121233,1.206377388555549,-0.10450584973361354,0.09689333830869895,0.985102184451492,0.5152116402116402,1512
13,-0.8,52,5,0.8601403458350245,1.111394980874158,-0.17788387352159074,0.1318771539666419,1.5053784808833672,0.5364916773367477,1562
104,-0.4,26,5,0.8595118137809511,1.1679176825667532,-0.1816787040836252,0.12882138501467666,1.4556626333205775,0.5393401015228426,1576
156,-0.6,6,10,0.8592410082864196,1.2325367536778433,-0.10610177332188653,0.09328681637288705,0.9372183335704898,0.5268745852687459,1507
13,-0.7,52,10,0.859103036102694,1.12886924657335,-0.20220267660329827,0.13538364128122682,1.563498032275664,0.5358490566037736,1590
208,-0.5,8,10,0.8543931410234199,1.1954890093931951,-0.18308247978333558,0.09775665901294173,0.9967152119283584,0.5292955892034233,1519
52,-0.3,26,5,0.8527628989327048,1.1950490274296772,-0.18706446782258968,0.12383919290794743,1.3764342912013663,0.5306513409961686,1566
208,-0.2,26,5,0.8508349734925323,1.1875385471034599,-0.22640357478735174,0.12556419881682235,1.4036117698821182,0.5367741935483871,1550
13,-0.6,13,20,0.8500297072954471,1.1781518556682726,-0.12942871396559286,0.11267563868488906,1.2068930272511147,0.540113708149084,1583
52,-0.3,52,5,0.8457658486459069,1.162903726964056,-0.22081900733678284,0.13249832783102033,1.5155904646004434,0.5338822039265357,1579
208,-0.5,13,5,0.8413582854223375,1.1479503590997888,-0.1843130432381298,0.11170136393725949,1.192606283987074,0.5348684210526315,1520
156,-0.5,13,5,0.8404749247410517,1.16909087237758,-0.14290699764069825,0.10978040316828852,1.1646716108010327,0.5390676296782666,1523
13,-0.9,13,10,0.8402362584692502,1.1830278173545834,-0.1577886659446096,0.13869281074923046,1.6194131971899628,0.5307532826537664,1447
104,-0.4,52,5,0.8379817955541428,1.1578347771482287,-0.18763804365961756,0.13315423605994603,1.5264125423213692,0.5377777777777778,1575
156,-0.3,26,5,0.8371798890038009,1.1709919987083905,-0.18167870408362585,0.12381750771086097,1.3760943400073558,0.5394566623544631,1546
13,-0.3,52,20,0.836039375304119,1.1240649226683728,-0.239432458974581,0.13791199612209026,1.6061255258178249,0.533050333535476,1649
26,-0.4,8,20,0.8353505430135008,1.1827676172473265,-0.09711392466737612,0.0963960357705893,0.9784392402471771,0.5118210862619809,1565
13,-0.2,26,20,0.8304636818639992,1.0826776749850016,-0.2183635341974587,0.12886217553341983,1.456320611463625,0.5364963503649635,1644
52,-0.2,52,5,0.8257124757039084,1.1369032837271864,-0.21423590090993938,0.12930703917482855,1.4635064656534023,0.5360759493670886,1580
52,-0.6,13,5,0.8229765654917027,1.1938093127984193,-0.14260077378065683,0.10488038348151174,1.0948054175367132,0.5230566534914362,1518
208,-0.6,4,20,0.8203694592706021,1.1686259725648376,-0.0838845888705061,0.08199892550484233,0.7937467787594326,0.5335994677312043,1503
156,-0.2,26,5,0.8174011265925496,1.1460210805609012,-0.19537562701267308,0.12094184204196079,1.3313845532018287,0.5419896640826873,1548
26,-0.2,13,20,0.8171427526806745,1.0293446721730988,-0.2216134142466849,0.10927839151204366,1.1574222915533432,0.5215759849906192,1599
52,-0.3,8,20,0.8159834069129073,1.137539382568472,-0.14957687980502832,0.09346758216326578,0.9395943499780206,0.5236552171095269,1543
13,-0.4,26,20,0.8140125129885557,1.0446820176112668,-0.2496520439557528,0.12476662930832294,1.3910128232816583,0.5334158415841584,1616
13,-0.2,52,20,0.8138371729187466,1.0919559553939528,-0.25322860018973503,0.13462068233800628,1.5507537863106893,0.533050333535476,1649
52,-0.2,26,5,0.8090582491501223,1.1242877231114288,-0.17587521345079804,0.11831707783962453,1.2912128950930981,0.5296745373324825,1567
26,-0.9,6,10,0.8032981104224362,1.0253408719993946,-0.18737958647611008,0.11558364134974553,1.2500159281080223,0.5271587743732591,1436
13,-0.5,52,5,0.80119681639743,1.0737804116971807,-0.20535800128125736,0.12833241699451725,1.4477871158196045,0.5298780487804878,1640
13,-0.8,4,20,0.7994088242334578,1.1717233716889741,-0.1377990527927596,0.08652604200518699,0.8501425854628999,0.519838601210491,1487
52,-0.5,13,5,0.7952890345076362,1.1464327432795285,-0.14934171154876597,0.10406467341661174,1.0833662464185978,0.5175324675324675,1540
208,-0.3,13,10,0.7885119704731189,1.0813926773502254,-0.22127234247062855,0.10229877808237609,1.0587870599890712,0.5279947916666666,1536
26,-0.3,52,5,0.7872829033494962,1.0389933002346559,-0.22353041380213,0.12729026596337745,1.4310746899543156,0.5393053016453382,1641
13,-0.7,8,20,0.7860415577708727,1.0981861846745145,-0.13282479899096145,0.08963429414186175,0.8897454359648194,0.5302233902759527,1522
26,-0.6,52,5,0.7859355494461288,1.0353014981487054,-0.21714221233060615,0.12492574285394475,1.39352171609859,0.5346964064436184,1614
26,-0.6,8,20,0.7812558202280342,1.0352968735375307,-0.2225155339042446,0.09109783891489887,0.9086452809610297,0.5136186770428015,1542
52,-0.8,4,5,0.7789157572673567,1.3480956233397887,-0.1106513498787397,0.09054569171387916,0.901495872917274,0.5006793478260869,1472
156,-0.7,6,5,0.7711677465233542,1.0656865139487386,-0.11739632572881464,0.08909540973787067,0.8828273199320797,0.5208333333333334,1488
13,-0.4,52,10,0.7690127009024683,1.0231831250887171,-0.23217067463215668,0.1268172311881186,1.4235215131818273,0.5401948842874543,1642
26,-0.7,52,5,0.7683047100309416,1.0006230628441832,-0.2308209457986763,0.12082673357483564,1.329610145077715,0.5327868852459017,1586
104,-0.5,13,5,0.761714347392688,1.0303554243976443,-0.14749587740722336,0.10022311695871644,1.030217385232886,0.5243101182654402,1522
26,-0.5,52,5,0.7607589966056472,1.000158903607995,-0.21714221233060615,0.1210608403522151,1.3332201526826362,0.5371747211895911,1614
26,-0.4,52,5,0.7588582333788172,0.9989622523608761,-0.2266717574563898,0.12075677881712821,1.3285323566126879,0.5343653250773994,1615
104,-0.2,26,5,0.7532159443840271,1.0257994717252938,-0.2092636514871563,0.11449603868449376,1.233803257816676,0.5377833753148614,1588
26,-0.7,13,5,0.749629064816355,0.9415745018520261,-0.14277106750743185,0.10042675329848949,1.0330050034441873,0.5251798561151079,1529
208,-0.2,13,10,0.7475366693013465,1.0214343825318384,-0.221272342470629,0.09722067129116896,0.9894984339765345,0.5294880103694103,1543
26,-0.3,8,20,0.7470377631486139,1.0580933655808047,-0.09711392466737612,0.08721034880863776,0.858799271528448,0.5184478371501272,1572
208,-0.3,8,20,0.7448079478735516,1.0183752329760676,-0.18262707074719764,0.08435374827263398,0.8228930858170742,0.5265225933202358,1527
13,-0.6,26,10,0.738848509212357,0.9532666925893332,-0.1374926195503795,0.11002270956515892,1.1681781798831907,0.5318491032776747,1617
156,-0.5,8,10,0.7380585793582817,1.0076701094258977,-0.1865194555852958,0.08628899967334913,0.8471520734075575,0.5306526038233356,1517
13,-0.3,26,20,0.7375974345590458,0.9466272749369499,-0.255501733737993,0.11320765400179122,1.214728429454866,0.5321384425216317,1618
104,-0.3,26,5,0.7217892127642576,0.9733775140852946,-0.20560151211245536,0.10941814315674603,1.1594382679713702,0.5380742605412209,1589
13,-0.3,52,10,0.721646970462687,0.9589487721898339,-0.239432458974581,0.11862882396576646,1.2959525669338743,0.5348696179502729,1649
52,-0.5,8,10,0.7203218963628027,1.0512372246974229,-0.1790167197567626,0.08374668924623418,0.8153404261243826,0.5104849279161205,1526
104,-0.2,52,5,0.7186928448183141,0.9987420130512757,-0.2513871925451553,0.11583793631683204,1.253821300446222,0.53625,1600
208,-0.4,13,5,0.717553000503507,0.9831039322385374,-0.16605251298646317,0.09481875217022306,0.9574343524120517,0.5376062786134729,1529
104,-0.8,2,10,0.7132435397407907,1.1823697073346429,-0.14367969329843078,0.0870112854988414,0.8562774545441432,0.4989747095010253,1463
26,-0.2,26,10,0.7073020064104065,0.9152241842185848,-0.21027100114576402,0.10535778332874135,1.1015254441890527,0.5268079800498753,1604
26,-0.9,4,20,0.7056930804739715,0.9029616506218641,-0.2294820301914503,0.107736055604442,1.135281353955028,0.5225035161744023,1422
13,-0.2,52,10,0.7056736356647829,0.9364760771342066,-0.25322860018973503,0.11649377967828434,1.2636613129011343,0.5348696179502729,1649
104,-0.3,8,20,0.7022931163973414,0.9447389086132598,-0.1289779059510473,0.08341731781868766,0.8112539272946868,0.5221012171684818,1561
13,-0.8,8,10,0.6998924364911041,0.9945518708812985,-0.09812331200731639,0.07892431369998354,0.7562988753599966,0.5169435215946844,1505
208,-0.4,8,10,0.6934061759246013,0.9595938911739565,-0.16491153245637957,0.08044427295927337,0.7747261252427946,0.5304518664047151,1527
104,-0.4,6,20,0.6903502644560738,0.9495648167559535,-0.12388646822873661,0.079510758586951,0.7633889403870184,0.522020725388601,1544
26,-0.2,52,5,0.687440992098195,0.9099697598036353,-0.22992972997379557,0.1113500087631909,1.18747368735615,0.5350396099939062,1641
26,-0.8,6,5,0.6867847476613029,1.0220509636239627,-0.08689823999296287,0.07678715086913113,0.7306690474691309,0.50773369199731,1487
104,-0.6,6,10,0.6832827411165889,0.9405294024015318,-0.11353180721320544,0.07550563626450879,0.7154562550323942,0.5183211192538307,1501
208,-0.2,8,20,0.6811835503716542,0.9277414061230426,-0.1902492487250258,0.0781343829532537,0.7467876754371714,0.5263843648208469,1535
156,-0.4,6,20,0.6752045751804094,0.9874046985713592,-0.11373046492195582,0.07494746231085858,0.7088664557434556,0.5245258338783518,1529
13,-0.9,13,5,0.672225100239288,0.939147034481894,-0.1709888839812055,0.11324769456976669,1.2153191105333652,0.5317679558011049,1448
13,-0.7,52,5,0.6691773299872056,0.8667538606341677,-0.20220267660329827,0.1045685006721333,1.0904253060615718,0.5276729559748428,1590
52,-0.4,6,20,0.6645287858694714,0.8980621081570178,-0.1715009534600942,0.07371534644315725,0.6943975797470414,0.5107913669064749,1529
26,-0.4,26,5,0.664306179741892,0.8521843416391166,-0.18713131515919657,0.09893579374088568,1.0126713685015694,0.5289719626168224,1605
13,-0.7,26,5,0.6636464113250022,0.848947470855331,-0.13029598411014576,0.09707913030431548,0.987596433554917,0.5283018867924528,1590
208,-0.8,2,10,0.6601321254369784,1.013870166565131,-0.12335837235868985,0.08026027631927146,0.7724865785792081,0.5045045045045045,1443
104,-0.2,13,10,0.6581058836657547,0.8849034598899094,-0.1498251211686209,0.08997449490063403,0.8941241959175579,0.525584333543904,1583
104,-0.2,8,20,0.6564876443049261,0.8882573509201683,-0.12981456421527804,0.0784943144093655,0.7511159068781361,0.5191082802547771,1570
104,-0.3,13,10,0.6525393065996047,0.8671375421798211,-0.2176653824574245,0.08889896078213266,0.8803107934702064,0.5309114085404716,1569
208,-0.3,13,5,0.6522490997435879,0.8753523989537114,-0.22127234247062855,0.08803393467842291,0.8692643256491104,0.5403645833333334,1536
13,-0.4,52,5,0.6501228358781006,0.8566106833542146,-0.23217067463215668,0.10533624945587317,1.1012219256483697,0.5292326431181485,1642
26,-0.7,4,20,0.6472684769627588,0.9135148021285626,-0.14512473856749852,0.06932297892594219,0.6436762894450685,0.5226364846870839,1502
13,-0.7,13,10,0.6461623978736366,0.8781332957656646,-0.11626347812708027,0.08446554134711426,0.8242869072689756,0.5265888456549935,1542
13,-0.8,13,5,0.6430419947061611,0.8813258292301113,-0.12988687267085042,0.08431540987200559,0.822415299843684,0.51543007222587,1523
26,-0.6,13,10,0.6412753238944834,0.8621408586447931,-0.19513564191457167,0.0844372542523335,0.823934140363213,0.5148387096774194,1550
52,-0.6,6,10,0.639164969061082,0.9556880307931602,-0.12462194183959885,0.07345141226483443,0.6913119921739956,0.5013262599469496,1508
104,-0.3,52,5,0.6388237705477156,0.8343992044116301,-0.23970439613815775,0.10505448444817134,1.0972539593265154,0.5402873204247346,1601
208,-0.2,13,5,0.6354216471148769,0.8567748678165653,-0.221272342470629,0.08590184839694648,0.842276788013886,0.5327284510693454,1543
52,-0.3,13,10,0.6347942156979928,0.8663582271827786,-0.21709446400267418,0.08375065087621758,0.8153896264222573,0.5238095238095238,1554
104,-0.4,8,10,0.6340513419796995,0.8570196581450932,-0.13059244425354455,0.07670060720510863,0.7296380302117282,0.5274725274725275,1547
156,-0.3,13,10,0.631825926542143,0.865524152624176,-0.22127234247062877,0.08401367394174053,0.818658745910646,0.537012987012987,1540
26,-0.3,26,5,0.6317792256800692,0.8095770030771438,-0.18713131515919657,0.09427474479195008,0.9502346225975937,0.5264797507788161,1605
208,-0.6,6,5,0.6304415643079664,0.900308753963649,-0.1123355671801538,0.07354412145386457,0.6923952774652771,0.5199468085106383,1504
104,-0.4,13,5,0.6293761892429164,0.8417470067203866,-0.21445546811428073,0.08566226161588464,0.8392653196186481,0.5224071702944942,1562
13,-0.2,26,10,0.6284855735389763,0.8094979459629543,-0.2183635341974587,0.09670112292706867,0.982524552058079,0.5322384428223844,1644
26,-0.6,26,5,0.6252229378458488,0.8066710813143791,-0.19287702263569795,0.09381885218757868,0.9442187136780862,0.5268414481897628,1602
26,-0.5,8,20,0.6244514694792588,0.8346009899485926,-0.2118286928859986,0.07537785115801343,0.7139456874817574,0.5173969072164949,1552
26,-0.9,4,10,0.6242368432618957,0.8025704650064571,-0.2298288678001521,0.09565257893941226,0.9685143632594666,0.5253164556962026,1422
156,-0.5,6,10,0.6182221084919546,0.9072735736671496,-0.1137304649219556,0.06988902773261674,0.6501381423569221,0.5194719471947195,1515
104,-0.6,8,5,0.6182045352857088,0.8261374496806714,-0.15196667755639426,0.0754036510178775,0.7142505788759628,0.5245033112582781,1510
26,-0.5,26,5,0.6115081363095841,0.7875565448443871,-0.1853212015789113,0.09157585564643345,0.9148535897623022,0.5271366188396757,1603
13,-0.5,26,10,0.603638580853191,0.7717047147924722,-0.19273928905429105,0.09126716270823443,0.9108424026100024,0.5293753865182437,1617
13,-0.6,26,5,0.6003485279446907,0.7718302086933799,-0.13877653462946082,0.08948600918192695,0.8878395867211806,0.5275200989486704,1617
13,-0.2,52,5,0.5928974730503416,0.7772469816681712,-0.25322860018973503,0.09611904859371512,0.974736514825912,0.5294117647058824,1649
156,-0.2,13,10,0.5907326736047388,0.8050864155068043,-0.22127234247062877,0.07881122475324065,0.7549344805704947,0.5330739299610895,1542
13,-0.3,52,5,0.5896969205185161,0.7757053066868039,-0.239432458974581,0.09534092809773353,0.9643667685548085,0.5257731958762887,1649
52,-0.2,8,20,0.5867449694968163,0.7943744138879785,-0.1646832083550035,0.07057874320507107,0.6580414334093168,0.516504854368932,1545
156,-0.3,8,20,0.5836869253414184,0.7976101911878618,-0.19219802238698247,0.06953122171049597,0.6460509800692289,0.5305591677503251,1538
52,-0.6,4,20,0.5784910834850201,0.8353441957767884,-0.09914268398500148,0.06198559353207411,0.5618743697030812,0.5006648936170213,1504
13,-0.5,13,20,0.5741925214792944,0.7915669064565666,-0.19242875805801452,0.07815977744578229,0.7470927443841577,0.5344283006948831,1583
52,-0.4,13,5,0.5734875591973229,0.796591120323426,-0.1425522851067026,0.0775477012147554,0.7397525734499666,0.5229476405946994,1547
52,-0.4,8,10,0.5722183834052017,0.7812135031267813,-0.13880507896894867,0.0697139969840932,0.6481376978720768,0.5221642764015645,1534
156,-0.4,13,5,0.5693056199703611,0.7712501761564818,-0.192923174452579,0.07743854857728438,0.7384463948384861,0.5338101430429129,1538
26,-0.4,13,10,0.563883485817668,0.7084840870440431,-0.20716388473373337,0.07758198136100702,0.7401629630949695,0.516698172652804,1587
104,-0.6,4,20,0.5623363920911391,0.768087693177526,-0.13601318567427612,0.0635397680422991,0.5789008391408996,0.5196274118429807,1503
208,-0.5,6,10,0.5540998828334237,0.7423953966189218,-0.11644072005755024,0.06316317035208785,0.5747604224109895,0.5306930693069307,1515
104,-0.2,13,5,0.546749214737956,0.7281595894703742,-0.15346075730959385,0.0768462500920355,0.7313734174071749,0.523689197725837,1583
156,-0.2,8,20,0.5449582207984748,0.7391114909899367,-0.19219802238698247,0.06539140870527538,0.5993955600588812,0.5301360985093972,1543
156,-0.6,6,5,0.543708182754104,0.7507939427644952,-0.11900117433529134,0.06410045929720276,0.5850826782071277,0.5295288652952886,1507
208,-0.7,4,5,0.5402635785603419,0.7734788620273632,-0.10650806381181066,0.06314984463854656,0.5746140881498949,0.5154569892473119,1488
13,-0.2,26,5,0.5385586934110062,0.6897138891573232,-0.2183635341974587,0.08273134460677811,0.8027686232711044,0.5285888077858881,1644
13,-0.4,26,10,0.5381737049377541,0.6828048470767697,-0.2496520439557528,0.08264252518076409,0.8016724696444006,0.530940594059406,1616
208,-0.4,6,20,0.5353824099799476,0.7063871986723574,-0.16665105775675215,0.060762141870316366,0.5485830370447717,0.5291421087098886,1527
104,-0.5,8,5,0.5352784815285802,0.7112129144777236,-0.1406213070199176,0.06724157470142833,0.6201034296580628,0.5255570117955439,1526
26,-0.9,6,5,0.5296429138399223,0.6686761755174758,-0.19720091598440237,0.0774515462921832,0.7386018879084992,0.5166898470097357,1438
52,-0.2,13,10,0.5289148277098195,0.7140672178721734,-0.2181815085529175,0.0712206273744107,0.6654260345662406,0.5238095238095238,1554
