ma_window,bubble_threshold,mom_lookback,hold_hours,top_n,total_return,annual_return,sharpe,max_drawdown,win_rate,n_trades
1000,-0.8,10,40,5,-0.01309323858658007,-0.0022511558414088917,-17.941367670557213,-0.014545896538303849,30.434782608695656,23
1000,-0.8,10,26,5,-0.019893265753547107,-0.0034300872490767853,-17.95536806276905,-0.021082275961514907,34.48275862068966,29
1000,-0.3,3,20,10,-0.11331642926238938,-0.020355312167595008,-17.95578149756343,-0.11749528122392994,28.24427480916031,131
500,-0.4,40,13,5,-0.21104111571434303,-0.039722868215791185,-17.95949157700376,-0.21051988439096903,33.6322869955157,223
500,-0.8,52,26,5,-0.027141507564582668,-0.004694215996643991,-17.985486381144252,-0.03128674905447415,32.55813953488372,43
500,-0.5,26,20,5,-0.10302245112450514,-0.01841981765268208,-17.992864061885893,-0.10520301794575693,30.075187969924812,133
500,-0.6,10,8,20,-0.2368765935549494,-0.04517444007159421,-18.018089490523334,-0.23633557453739562,28.512396694214875,242
252,-0.2,13,20,5,-0.1814213751625976,-0.03365195450533531,-18.027121552477425,-0.18174312221764577,31.799163179916317,239
500,-0.2,10,20,10,-0.12356323694908145,-0.0223005268944777,-18.02916317288404,-0.12559803470195618,30.569948186528496,193
252,-0.2,52,20,5,-0.18252120918465797,-0.03387409682214704,-18.032351224645737,-0.18509276271920938,27.615062761506277,239
500,-0.1,26,13,20,-0.22221006452240988,-0.04206120216745668,-18.04471585685695,-0.22586038264329977,28.075709779179807,317
1000,-0.7,10,13,20,-0.07097358853708091,-0.01250958651447609,-18.047348647786933,-0.0741573365196253,28.08988764044944,89
1000,-0.8,26,8,20,-0.06617441037965188,-0.011639158869816812,-18.052786172181698,-0.07369237973119613,25.37313432835821,67
252,-0.2,20,20,5,-0.1872746347165466,-0.034837043202535445,-18.06379413166985,-0.18914227885584622,30.543933054393307,239
1000,-0.4,13,13,20,-0.14001005840007408,-0.02546251066669769,-18.071932046440036,-0.14311125603078412,30.813953488372093,172
500,-0.7,3,20,10,-0.057758888346045145,-0.010121747372397571,-18.07677040056125,-0.0614793428736885,28.57142857142857,84
500,-0.1,52,13,20,-0.2231849236285499,-0.04226661710096946,-18.095219975777432,-0.22491222836635205,27.129337539432175,317
1000,-0.8,26,20,10,-0.02572295577526429,-0.00444620057067957,-18.106252548766737,-0.029202265199424704,28.125,32
252,-0.7,40,52,5,-0.02865838377302199,-0.00495975408553484,-18.10651018985408,-0.0353421888767963,26.31578947368421,57
252,-0.2,13,13,10,-0.25321441018233537,-0.048701394616378235,-18.127465794445104,-0.25327376097229504,32.95128939828081,349
252,-0.2,26,20,5,-0.17853463533385394,-0.03307007124697925,-18.140510857530188,-0.1787359553557608,29.288702928870293,239
1000,-0.5,6,20,10,-0.08078762037831433,-0.014301227739804467,-18.141536638470154,-0.08590658224313386,26.732673267326735,101
252,-0.4,40,20,5,-0.14498238548853992,-0.02642833267379474,-18.145672759198035,-0.14866123223637762,31.746031746031743,189
500,-0.6,6,13,20,-0.1395987771381033,-0.025382831092528035,-18.149249520900927,-0.14341478516439943,25.78616352201258,159
252,-0.3,10,26,5,-0.11796515564859267,-0.021235486451887775,-18.149820137555782,-0.12118309003272887,27.976190476190478,168
1000,-0.5,40,8,20,-0.20610672861646284,-0.03869853475579832,-18.151253922725044,-0.20842891225127347,31.16883116883117,231
500,-0.4,3,26,5,-0.10554660613063971,-0.018892703543852196,-18.159068134863606,-0.11025037543892213,24.576271186440678,118
500,-0.7,6,20,5,-0.0626332174176023,-0.010999266806049901,-18.16760666593453,-0.06561265173875597,27.380952380952383,84
500,-0.7,6,13,20,-0.0971316388222917,-0.017320484697408767,-18.17245170155644,-0.1002025418935435,27.27272727272727,121
1000,-0.7,10,20,10,-0.047258765043004414,-0.00824413476605268,-18.173274765963946,-0.04823205719895318,33.84615384615385,65
1000,-0.4,3,20,5,-0.09454526478619363,-0.016839697722418334,-18.17354483044111,-0.09684693650890641,29.310344827586203,116
500,-0.3,26,13,10,-0.21120062866780676,-0.03975607016240712,-18.17905341153496,-0.21369798926906491,31.451612903225808,248
1000,-0.1,20,13,10,-0.2185694136963926,-0.04129595378528139,-18.187178411254717,-0.22646310782226942,31.620553359683797,253
252,-0.2,40,20,5,-0.18518406414343436,-0.03441296293518603,-18.189333796854484,-0.18388506997269127,30.543933054393307,239
500,-0.2,20,13,10,-0.21711465371791527,-0.040990996089429355,-18.19204529802318,-0.22054284856500617,31.071428571428573,280
252,-0.8,10,8,20,-0.0988159434085738,-0.017634198154221514,-18.20843141884048,-0.10340110507088329,25.688073394495415,109
252,-0.4,40,13,10,-0.20999713780372375,-0.039505705919557155,-18.20925911928048,-0.21507629270648543,33.093525179856115,278
1000,-0.7,3,52,5,-0.017817638878359743,-0.0030695154515975043,-18.210788414636696,-0.022166290401169353,23.333333333333332,30
252,-0.7,52,26,10,-0.04871356514623315,-0.008503252514447168,-18.215311326110292,-0.05593967541354283,28.08988764044944,89
252,-0.7,13,13,20,-0.10468123722654166,-0.018730457185992422,-18.224744725983197,-0.11229183451448976,26.027397260273972,146
500,-0.5,26,26,5,-0.09450714928333026,-0.01683262086179238,-18.23614789717617,-0.09562986914562865,29.807692307692307,104
252,-0.2,20,26,5,-0.13572466597032207,-0.024633825594695402,-18.236193791420305,-0.143852959520822,27.659574468085108,188
252,-0.8,40,6,20,-0.13008651723411724,-0.0235487254906126,-18.240046288431557,-0.13026166720769916,30.075187969924812,133
500,-0.1,20,13,20,-0.22111903191872717,-0.041831560983397686,-18.24574845825877,-0.22624007210767372,31.230283911671926,317
500,-0.8,40,13,10,-0.061900090733827295,-0.010867041582775627,-18.246685111904654,-0.06799633849454534,32.87671232876712,73
500,-0.3,40,8,20,-0.3119663561346807,-0.06193763898582039,-18.269402076737407,-0.31419224468137363,31.10539845758355,389
1000,-0.3,13,20,5,-0.11766205198581747,-0.0211779807668383,-18.271523071761848,-0.12172510861386587,30.53435114503817,131
500,-0.8,13,26,5,-0.03203814539593197,-0.0055526397322960275,-18.29401076788335,-0.035475204877844946,20.930232558139537,43
500,-0.6,13,13,10,-0.12294503690496206,-0.02218263719413971,-18.30804659184671,-0.12593030104649416,33.9622641509434,159
500,-0.4,26,8,20,-0.2863548847555435,-0.05605675174343472,-18.313194824064027,-0.2957718813157375,30.113636363636363,352
500,-0.5,20,20,5,-0.10787230056261754,-0.019329389246576678,-18.314011493011122,-0.11161290550234026,31.57894736842105,133
1000,-0.1,26,13,10,-0.2117323717524635,-0.039866790455323375,-18.32028791818549,-0.21515977706388933,30.8300395256917,253
252,-0.7,10,13,20,-0.10705230121574405,-0.01917531387672633,-18.328177222955098,-0.11618597130291808,25.34246575342466,146
1000,-0.1,20,20,5,-0.14528698320380884,-0.02648764877831611,-18.34977559417163,-0.15161805115478633,31.176470588235293,170
500,-0.4,10,26,5,-0.1002760609199167,-0.01790654877968212,-18.353014770942853,-0.09994079662440347,31.35593220338983,118
252,-0.3,40,20,5,-0.15519482348343472,-0.028426683853211898,-18.353299433021007,-0.16619848480335653,29.523809523809526,210
252,-0.6,20,20,10,-0.10267766181422033,-0.01835530902663407,-18.35499963653626,-0.11182528732919561,30.935251798561154,139
1000,-0.2,10,20,20,-0.11496200645293475,-0.02066644188787492,-18.35888097731845,-0.12233245564584072,25.0,152
1000,-0.4,10,20,5,-0.09313599075983481,-0.016578203553920923,-18.36095651774609,-0.09851016306996041,30.17241379310345,116
1000,-0.5,40,13,10,-0.12366703678717561,-0.02232032810623752,-18.36249119243685,-0.12747384377461835,31.756756756756754,148
252,-0.1,6,26,5,-0.1468773261865487,-0.026797630526155136,-18.367189589647477,-0.1513334705553535,30.845771144278604,201
1000,-0.6,10,13,20,-0.1136590704523579,-0.020420055946827165,-18.37430887660627,-0.11374687893485058,28.09917355371901,121
500,-0.8,13,8,20,-0.10408755640574341,-0.018619224277546698,-18.384571943873627,-0.10388196223334012,29.245283018867923,106
252,-0.8,13,8,10,-0.10598069091202611,-0.01897413828226635,-18.387386601874503,-0.10639385209716434,32.11009174311927,109
500,-0.6,20,13,10,-0.1234819429722851,-0.022285020335201966,-18.409409422506556,-0.13061389352774966,31.446540880503143,159
1000,-0.4,10,13,20,-0.14580194246658207,-0.026587969692969837,-18.422582449628504,-0.1513745361285318,29.651162790697676,172
500,-0.5,52,13,10,-0.17961554888796882,-0.033287753328384184,-18.43269153248246,-0.17867959127732502,31.088082901554404,193
500,-0.8,10,52,5,-0.01383435864478666,-0.0023793174284740815,-18.43290704178114,-0.01751249094179319,15.384615384615385,26
1000,-0.8,26,13,5,-0.03834854249497588,-0.006664232933364933,-18.433357528737943,-0.04514123823559568,30.434782608695656,46
252,-0.2,40,26,5,-0.13977725098160287,-0.02541740384329061,-18.437851759473208,-0.14186729116671482,31.382978723404253,188
252,-0.7,26,20,10,-0.07115687544982896,-0.012542903122378823,-18.447638098823386,-0.07328895595376006,27.184466019417474,103
1000,-0.3,13,13,20,-0.15892078274005594,-0.029160760571702138,-18.45042226088874,-0.1645032468833605,27.040816326530614,196
1000,-0.8,6,40,10,-0.012675327255844637,-0.0021789217830415764,-18.454394649280683,-0.014052619611181316,34.78260869565217,23
1000,-0.8,13,13,20,-0.03789665754141114,-0.00658443150551713,-18.455367314888655,-0.04547099041624969,23.91304347826087,46
1000,-0.2,52,13,10,-0.1908604558409145,-0.0355665512522777,-18.48278967363619,-0.18934886582476862,29.004329004329005,231
500,-0.4,13,20,5,-0.11938903832131076,-0.021505848946758332,-18.499615630458262,-0.12716249717409278,30.92105263157895,152
1000,-0.5,52,13,10,-0.1325754274593699,-0.024027012251643387,-18.511550811202248,-0.13472515580385258,32.432432432432435,148
252,-0.3,6,26,5,-0.1380133356652552,-0.02507597075072543,-18.51850264743966,-0.14203489578744066,27.380952380952383,168
500,-0.2,6,20,10,-0.12709528753419974,-0.022975408094976224,-18.53476489073459,-0.1319947198995015,31.606217616580313,193
500,-0.7,26,26,5,-0.05125609392651498,-0.00895689789719778,-18.53625295642641,-0.051364102127884004,30.985915492957744,71
500,-0.3,13,20,10,-0.11334920284976613,-0.020361504004922093,-18.54346353588872,-0.11822286347793387,30.72289156626506,166
252,-0.8,13,8,20,-0.09895034382264867,-0.017659252101970058,-18.54980042064194,-0.09931091492012722,27.522935779816514,109
500,-0.6,10,13,10,-0.14378814159332276,-0.02619593938840825,-18.566747587308743,-0.1481357402082757,29.559748427672954,159
500,-0.6,26,8,20,-0.22184484714861885,-0.04198430128248365,-18.56908445676573,-0.22656126080592676,29.75206611570248,242
1000,-0.3,3,26,10,-0.07341019258801729,-0.012952941300192422,-18.56970282471603,-0.07689862068483488,29.245283018867923,106
500,-0.4,52,8,20,-0.2960159567391495,-0.058254248543573084,-18.582687305279975,-0.30056530137948023,29.829545454545453,352
1000,-0.7,26,20,10,-0.04450250035031478,-0.007754108300113471,-18.585678871174817,-0.04652497730475591,40.0,65
500,-0.3,20,13,10,-0.21434821518593938,-0.04041236826593453,-18.597407020560194,-0.2199164576578383,31.85483870967742,248
1000,-0.4,40,13,5,-0.16477943178923227,-0.030320483734630366,-18.61696033401956,-0.16489477190269675,29.069767441860467,172
1000,-0.7,52,8,5,-0.16476985931832455,-0.030318583365316565,-18.619088289343836,-0.16644844861744967,34.04255319148936,141
500,-0.1,3,20,5,-0.17390399772688925,-0.032140199495767297,-18.622111282958098,-0.18062596168697775,28.77358490566038,212
252,-0.8,20,8,20,-0.09390457317571099,-0.016720774063580524,-18.62285184361239,-0.10178602575612294,30.275229357798167,109
500,-0.4,20,13,5,-0.21987060737183084,-0.04156911876867553,-18.626119747324772,-0.22037002798496397,29.596412556053814,223
500,-0.3,3,40,5,-0.063491909623557,-0.01115424782750074,-18.630874574285386,-0.07040475131900004,29.03225806451613,93
252,-0.4,3,13,20,-0.21110626509753705,-0.03973642811201272,-18.63634858573608,-0.2168176804869022,28.776978417266186,278
1000,-0.3,40,13,10,-0.16375613137613865,-0.030117435731629505,-18.64481955673404,-0.16776592726706718,33.16326530612245,196
500,-0.4,10,13,5,-0.2138326704052873,-0.04030472377314154,-18.66053717788757,-0.21065792198609434,30.94170403587444,223
1000,-0.6,20,20,5,-0.06493638809157576,-0.01141522041870513,-18.665782947068664,-0.06428431163070414,27.710843373493976,83
500,-0.2,3,20,10,-0.13507740493261644,-0.02450895814584575,-18.66656558067937,-0.13719958124809706,27.979274611398964,193
252,-0.8,3,13,5,-0.07234843260321067,-0.01275962899977301,-18.67462117344327,-0.07598598526887024,30.666666666666664,75
1000,-0.2,6,40,5,-0.05418049370179168,-0.00947992576575074,-18.68050228767603,-0.059985456198553444,22.22222222222222,81
1000,-0.2,10,26,5,-0.0933888124108786,-0.01662509040800675,-18.680808777864538,-0.09680997649358991,31.40495867768595,121
252,-0.5,6,13,20,-0.1728001797181311,-0.03191918132616556,-18.681033971006812,-0.18259815986911343,27.86885245901639,244
1000,-0.7,3,20,20,-0.0433777759652334,-0.007554484166533482,-18.68956969159607,-0.050087767629938496,32.30769230769231,65
252,-0.7,26,52,5,-0.03260668310660886,-0.0056525425108248095,-18.696832911641405,-0.039403292215355434,28.07017543859649,57
500,-0.2,13,26,5,-0.1116196719415633,-0.02003500664898661,-18.69734308653689,-0.11655760316360064,25.165562913907287,151
1000,-0.1,10,13,20,-0.20732496729654548,-0.03895093818494999,-18.69817499245606,-0.2159523934102454,31.225296442687743,253
500,-0.2,13,13,20,-0.21603551955686284,-0.04076508323639305,-18.701604317678946,-0.2209892070588586,29.642857142857142,280
500,-0.4,13,13,10,-0.1934593135036511,-0.036096946037409094,-18.71276292022191,-0.19677023512119762,31.390134529147986,223
500,-0.5,10,13,5,-0.18856721407319554,-0.03509970052198297,-18.715688641160877,-0.18592380191711222,30.05181347150259,193
252,-0.6,3,13,20,-0.1522584027022723,-0.027850048264790206,-18.716289376800063,-0.1584790458052081,26.288659793814436,194
500,-0.1,40,13,20,-0.22026119888876516,-0.04165119097114389,-18.740434082998863,-0.22387821224258297,28.706624605678233,317
500,-0.7,10,26,5,-0.04715208197368281,-0.008225146113958859,-18.74102532884134,-0.04554704114537933,29.577464788732392,71
500,-0.3,3,13,20,-0.1978965319994873,-0.037005811144132705,-18.743984122552718,-0.20082971136397665,25.403225806451612,248
1000,-0.7,13,20,10,-0.045055013087217266,-0.007852243574810513,-18.753894118189557,-0.04677780623554517,36.92307692307693,65
1000,-0.2,40,13,10,-0.1941692843215398,-0.036242088694073527,-18.775261550384087,-0.19394550012196032,30.735930735930733,231
252,-0.5,13,20,10,-0.11728411529337368,-0.0211063004835641,-18.785752466762904,-0.126354939537073,30.994152046783626,171
252,-0.7,52,40,5,-0.039236050001353884,-0.006821054427920803,-18.788522056614138,-0.04414976167946372,22.727272727272727,66
252,-0.7,6,13,20,-0.10838042300960482,-0.01942492282538255,-18.7915462801097,-0.11670847757155456,26.027397260273972,146
1000,-0.7,40,52,5,-0.01775862091096414,-0.003059272263364665,-18.80059442215566,-0.022256187456257348,26.666666666666668,30
1000,-0.7,6,52,10,-0.015902281655718276,-0.0027373452028227607,-18.811588028045307,-0.018919315662058067,16.666666666666664,30
1000,-0.6,6,20,5,-0.07133358396427725,-0.012575029115844516,-18.816268052855772,-0.07377617788945456,26.506024096385545,83
500,-0.7,10,13,20,-0.09805613167222293,-0.017492617803112176,-18.817395528820253,-0.10225821070535723,23.96694214876033,121
500,-0.2,20,20,5,-0.15252758246673126,-0.02790283907374369,-18.822093256549213,-0.1542584842963074,29.015544041450774,193
500,-0.2,52,13,20,-0.21102935740888729,-0.03972042099447404,-18.832164149558942,-0.21071664263204481,27.857142857142858,280
252,-0.1,40,20,5,-0.2060070196417163,-0.03867789055369142,-18.849852775131463,-0.20908880888158754,32.421875,256
252,-0.2,6,26,5,-0.13701918270604596,-0.024883792209333122,-18.85278637457936,-0.13978736136337633,29.78723404255319,188
500,-0.8,20,65,5,-0.009315020585056732,-0.0015990276191480968,-18.861745471016125,-0.012067994680497462,21.73913043478261,23
500,-0.6,13,8,20,-0.2386565753764588,-0.045555641119166324,-18.863974972109645,-0.2415548605263551,28.512396694214875,242
500,-0.3,6,20,10,-0.11988131843469618,-0.021599405900006863,-18.869305944458215,-0.1259665258052035,27.710843373493976,166
500,-0.5,6,13,5,-0.18137832604606485,-0.03364326456238631,-18.88212351856413,-0.18335753947638522,28.497409326424872,193
500,-0.7,26,20,5,-0.07444327385758898,-0.013141208472008947,-18.885612142901294,-0.07580644167785522,27.380952380952383,84
252,-0.8,13,6,10,-0.15983219144914662,-0.029340733723908108,-18.898580759543947,-0.15846054928315367,28.57142857142857,133
252,-0.2,3,26,5,-0.1340748479547028,-0.024315701018806757,-18.898615179696673,-0.13649934755072124,29.25531914893617,188
1000,-0.7,40,8,10,-0.14082754485875337,-0.02562098024664239,-18.900560150260382,-0.14375622781847008,31.914893617021278,141
500,-0.6,6,26,5,-0.07234615330515348,-0.012759214210345537,-18.902126860035697,-0.07726703834428228,29.67032967032967,91
500,-0.5,20,8,20,-0.2737475973995681,-0.05322590455246934,-18.906867831679293,-0.2827419176563213,28.052805280528055,303
1000,-0.1,6,13,20,-0.20540957656529335,-0.03855423820661008,-18.91819049864285,-0.21358005766847254,29.64426877470356,253
500,-0.8,20,40,5,-0.01927918055356337,-0.0033233442883342512,-18.924977710967795,-0.02230425029648786,24.242424242424242,33
1000,-0.8,40,6,10,-0.10655971669135966,-0.01908281513528909,-18.933626619882908,-0.10641034184042741,29.069767441860467,86
500,-0.8,13,40,5,-0.020448917146627887,-0.0035267207828275637,-18.933762693679117,-0.023266527709582374,18.181818181818183,33
500,-0.4,40,20,5,-0.12581476145267634,-0.0227304723664844,-18.95102411656031,-0.12821614510310053,26.973684210526315,152
1000,-0.7,13,8,10,-0.14943981915601345,-0.0272981081821303,-18.956135591664772,-0.14974620713939468,29.78723404255319,141
252,-0.5,40,13,10,-0.18763398685688937,-0.03491003022593586,-18.969342743646052,-0.1967729412054905,30.737704918032787,244
500,-0.5,26,8,20,-0.2677744630107055,-0.05189889402883208,-18.974121360551113,-0.27500657025824227,28.052805280528055,303
252,-0.7,10,52,5,-0.03133118886063124,-0.005428481989274037,-18.97417903184806,-0.03812983308842599,15.789473684210526,57
500,-0.3,13,13,20,-0.19994447440669172,-0.037426692879364176,-18.977110276130517,-0.20568571595894258,30.241935483870968,248
1000,-0.8,52,6,20,-0.09745407805327377,-0.01738050367861399,-18.978028256533303,-0.09889710877861169,27.906976744186046,86
1000,-0.6,3,20,10,-0.06178736642995852,-0.010846718457827587,-18.979728886049628,-0.06462710271563177,31.32530120481928,83
500,-0.1,10,13,20,-0.24509049377146142,-0.046939720516948724,-18.984812792207848,-0.24678345144153957,26.498422712933756,317
500,-0.4,52,13,10,-0.2080898920122055,-0.039109585172865446,-18.99137755136744,-0.2068329416617325,28.251121076233183,223
1000,-0.3,52,13,10,-0.169037403303268,-0.031167590949518043,-19.00330025874811,-0.17038697954754556,30.612244897959183,196
500,-0.3,10,20,10,-0.11426188659021697,-0.0205340114733098,-19.014157515824376,-0.11794377424126334,31.92771084337349,166
1000,-0.1,40,13,10,-0.2106081880706443,-0.03963278419735139,-19.01864624426744,-0.21251170503223182,29.64426877470356,253
500,-0.2,26,13,20,-0.20923057504845965,-0.03934640135898626,-19.019465255289177,-0.2109328521817605,27.500000000000004,280
500,-0.5,3,20,5,-0.11291098962229495,-0.020278729090457803,-19.019512427415542,-0.11523631397173162,28.57142857142857,133
1000,-0.8,26,40,10,-0.014298464231225383,-0.002459615679053062,-19.020910864434928,-0.017278840666808182,21.73913043478261,23
1000,-0.3,6,40,5,-0.05389681809265756,-0.009429131813949554,-19.02123408680636,-0.06125616165818393,25.0,72
1000,-0.1,3,26,10,-0.10159349494927905,-0.0181525997819999,-19.025783741853623,-0.11142196690469142,20.610687022900763,131
500,-0.4,6,13,5,-0.2193690753312112,-0.04146378536496975,-19.04929759927218,-0.2207481110202234,30.493273542600896,223
1000,-0.8,3,20,20,-0.023744331909366978,-0.004100763299050736,-19.061294696451508,-0.02618009222392259,31.25,32
1000,-0.4,13,20,5,-0.10050016825013375,-0.01794838316776559,-19.063591553224338,-0.1037243247175409,29.310344827586203,116
1000,-0.3,26,13,10,-0.16802917724961075,-0.03096668362784727,-19.087401095944454,-0.16982011552591136,28.57142857142857,196
500,-0.1,52,20,10,-0.15225692106111677,-0.02784975772778231,-19.088018543153645,-0.1571625157601293,26.41509433962264,212
1000,-0.7,40,20,10,-0.04905777956092794,-0.008564609380117272,-19.09186721946332,-0.052858466538860505,32.30769230769231,65
1000,-0.4,20,13,10,-0.15445790746054366,-0.028281817003138476,-19.09520433343191,-0.15443601722339273,29.069767441860467,172
1000,-0.8,26,40,20,-0.01363163912334886,-0.0023442532939412786,-19.111406484745924,-0.01633141784551051,21.73913043478261,23
1000,-0.2,10,13,20,-0.19226219733568772,-0.03585245366334344,-19.117017108173663,-0.19143209400894845,27.27272727272727,231
252,-0.5,20,13,20,-0.16752040236255228,-0.03086537762083652,-19.143064685466133,-0.17940006443197642,29.918032786885245,244
500,-0.7,20,13,10,-0.08812106403516495,-0.015650395882686685,-19.155304509887767,-0.09035256517485779,29.75206611570248,121
1000,-0.1,20,13,20,-0.20565647235643036,-0.03860532869651967,-19.164354826837762,-0.21139124259719433,31.620553359683797,253
500,-0.7,52,26,5,-0.05030517913560384,-0.00878711506740415,-19.17606987082234,-0.04830036295029405,22.535211267605636,71
1000,-0.7,40,13,5,-0.09213785692590759,-0.016393201150095127,-19.20237035075663,-0.0944563525992771,29.213483146067414,89
252,-0.5,10,13,20,-0.16992874763313115,-0.03134537583845387,-19.234868323542585,-0.17855253375918867,28.278688524590162,244
1000,-0.8,13,6,20,-0.09867066521319989,-0.017607119933108373,-19.236706084103062,-0.10421477338728258,29.069767441860467,86
500,-0.2,40,40,5,-0.07425326931913723,-0.013106569262520296,-19.265188163377903,-0.07838948997119644,22.429906542056074,107
1000,-0.1,10,26,5,-0.1142897022435625,-0.02053927125745847,-19.270834004637685,-0.1152682785139657,29.00763358778626,131
1000,-0.1,6,26,5,-0.11398057410461426,-0.02048082455284128,-19.284875573525063,-0.12095186009040049,27.480916030534353,131
500,-0.2,13,20,10,-0.12568888400453415,-0.022706410912069486,-19.294728248181492,-0.12886339019167103,32.64248704663213,193
1000,-0.5,3,20,20,-0.07867825687879004,-0.013914810900620966,-19.295459462167102,-0.08014558970458674,27.722772277227726,101
1000,-0.1,13,13,20,-0.20356627448568632,-0.03817321648192451,-19.301456492487226,-0.21063574166528065,27.66798418972332,253
500,-0.8,3,20,5,-0.04424339482833484,-0.007708103135474875,-19.307366361231285,-0.04295934399808343,25.49019607843137,51
252,-0.8,52,13,5,-0.07967488035364723,-0.014097292054114141,-19.33658884330984,-0.08822677130674028,29.333333333333332,75
1000,-0.5,20,20,10,-0.08196695961866851,-0.014517592811921443,-19.343020874284267,-0.08561517268877439,27.722772277227726,101
1000,-0.7,20,8,20,-0.13792568876051692,-0.02505902044701147,-19.34813705307162,-0.1381986271778124,26.24113475177305,141
1000,-0.5,10,26,5,-0.061678368094783886,-0.010827069014660129,-19.37592936862563,-0.061835800242268646,29.629629629629626,81
1000,-0.1,26,26,5,-0.1114572489889456,-0.020004371845682045,-19.387886650911494,-0.11450927202400818,29.00763358778626,131
500,-0.5,13,8,20,-0.30176516144114207,-0.0595738493907505,-19.39234484041503,-0.3018922487751815,27.39273927392739,303
1000,-0.2,52,20,5,-0.13438363738546166,-0.024375204800510253,-19.39925164062498,-0.14141197477947187,24.342105263157894,152
1000,-0.8,52,8,20,-0.0648715088520464,-0.011403491580376901,-19.418824595993133,-0.06760594683543886,32.83582089552239,67
1000,-0.6,52,13,5,-0.11839108730000758,-0.021316323102232193,-19.42834237930676,-0.11604550281303116,32.231404958677686,121
500,-0.2,40,20,10,-0.14228325481257453,-0.025903479053908995,-19.428700560530494,-0.14218792429849514,26.94300518134715,193
1000,-0.7,13,13,10,-0.07919064568663747,-0.014008608530286404,-19.431881933513186,-0.08175741680964821,30.337078651685395,89
252,-0.8,40,13,5,-0.08208987314523886,-0.01454015614854065,-19.440917372221747,-0.08758608855048333,28.000000000000004,75
500,-0.1,52,26,5,-0.1232915616089778,-0.022248710379914938,-19.45122080630327,-0.12833296085022305,25.149700598802394,167
500,-0.4,40,8,20,-0.3032783362424577,-0.05992266163382154,-19.458835122292598,-0.30894842573442616,28.125,352
252,-0.8,40,8,20,-0.0979900754747367,-0.017480313821471083,-19.460120727051407,-0.10442906920402684,29.357798165137616,109
252,-0.1,6,13,20,-0.2785409869602352,-0.0542973789264003,-19.464519177349764,-0.2823101547848934,27.77777777777778,378
252,-0.7,40,13,20,-0.10518532723076868,-0.018824952238834958,-19.481551952949673,-0.11024544774674039,26.027397260273972,146
500,-0.2,40,65,5,-0.04175137156577913,-0.007266162101840168,-19.48281522699034,-0.04928166984031446,17.142857142857142,70
500,-0.7,40,13,10,-0.10075289530434672,-0.017995570402078664,-19.485964935128912,-0.10101477739449427,28.92561983471074,121
1000,-0.2,26,20,5,-0.14015476228940427,-0.025490552386866816,-19.502955180703093,-0.144321071709824,30.92105263157895,152
1000,-0.6,10,26,5,-0.04995708359479045,-0.008724998945546347,-19.50434411443083,-0.051156115108864864,28.78787878787879,66
500,-0.6,40,13,10,-0.12188935850345584,-0.02198148027597524,-19.50751740778232,-0.12268972882210116,31.446540880503143,159
252,-0.7,20,26,10,-0.056461348240460674,-0.009888787166354773,-19.518410269599695,-0.06288757065312756,26.96629213483146,89
500,-0.5,52,8,20,-0.27998816083003,-0.05462202787669712,-19.521716045368425,-0.28379971840365315,29.7029702970297,303
500,-0.5,6,40,5,-0.056490574559294404,-0.009894031531874403,-19.524979155037222,-0.06016253236254154,27.631578947368425,76
252,-0.1,20,26,5,-0.14539301801545557,-0.02650830167283813,-19.533840881166014,-0.14677368118551326,24.378109452736318,201
500,-0.7,40,20,5,-0.07138637275664073,-0.012584627216537858,-19.537837545245193,-0.07268003397762768,28.57142857142857,84
252,-0.5,20,26,5,-0.10602387627838061,-0.01898224169272822,-19.549154661043282,-0.11400531972517958,26.666666666666668,135
252,-0.2,3,13,20,-0.2522705782928717,-0.04849591102137785,-19.549903809276845,-0.2581591056390473,29.512893982808023,349
500,-0.5,20,13,5,-0.20375955517433186,-0.03821313444349883,-19.559073543676774,-0.2087570916177599,30.569948186528496,193
500,-0.8,52,26,10,-0.027839252772364653,-0.004816317732665665,-19.559408498404846,-0.031327519608725596,27.906976744186046,43
500,-0.3,26,26,5,-0.1257582837534622,-0.022719676307938363,-19.569513718326952,-0.12738825353769623,25.0,132
252,-0.8,52,8,20,-0.10707253463640432,-0.019179114262919406,-19.570129621057767,-0.1163188124760276,25.688073394495415,109
1000,-0.7,6,13,20,-0.08225531578606327,-0.014570530544417704,-19.572394178918312,-0.086586131361722,23.595505617977526,89
500,-0.6,20,20,5,-0.09910563137589012,-0.017688203536215363,-19.57527452288789,-0.10279788255766387,27.27272727272727,110
500,-0.4,3,13,10,-0.20294150314427561,-0.038044238335953606,-19.581988567784755,-0.20435366901195462,28.251121076233183,223
500,-0.1,40,20,10,-0.14527710317922526,-0.02648572450805342,-19.58624118552936,-0.14835949383449043,26.41509433962264,212
1000,-0.2,6,13,20,-0.2030310518022851,-0.0380627196645118,-19.590828093575126,-0.2028222471719443,27.27272727272727,231
500,-0.5,40,13,10,-0.17658742843088848,-0.03267852729616472,-19.613682423730637,-0.17848283306192603,29.015544041450774,193
252,-0.7,6,20,5,-0.07801599284208549,-0.013793641237060505,-19.61649836928361,-0.08175652270900269,29.126213592233007,103
1000,-0.2,3,20,20,-0.12778927462709322,-0.02310827664346804,-19.620919408314297,-0.13056417823491573,24.342105263157894,152
