Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
156,2.0,2,5,SHORT,-0.6682901687312222,-3.0550624500727057,-3.978975819942103,-0.998509128705798,4666,-0.9984246713388056
13,1.5,2,10,SHORT,-0.6178887496366863,-3.0770599560178207,-4.184234067821023,-0.996592501054593,4803,-0.9963973215285956
26,1.5,2,20,LONG,-0.5680455728283542,-3.079568393621822,-3.785477749386473,-0.993180686960062,4791,-0.9926205661212837
26,2.0,2,20,LONG,-0.6059479521634505,-3.0811957986696767,-3.8525278318978864,-0.9962591914754567,4785,-0.9956870198857319
156,1.5,2,10,SHORT,-0.625118771072997,-3.1698092204114934,-4.2565881085534025,-0.9969290915661604,4687,-0.9967781202370679
52,3.0,1,20,SHORT,-0.7638784393560752,-3.1714674882641063,-4.089869798429154,-0.9997894824681118,8144,-0.999784192586623
52,3.0,1,10,SHORT,-0.7643681166200905,-3.1766421578757287,-4.096052240572355,-0.9997920228014044,8144,-0.9997867967533738
26,3.0,1,5,LONG,-0.7700837957747987,-3.1820553644053344,-4.192096193523926,-0.9998426134953949,7697,-0.9998153167763771
26,3.0,1,10,LONG,-0.7694946434950888,-3.1844843955787754,-4.193148096919087,-0.9998391754149569,7697,-0.9998125319729345
26,3.0,1,20,LONG,-0.7696388254245619,-3.1857307564412585,-4.194946525975179,-0.9998397628161313,7697,-0.9998132166875211
52,3.0,1,5,SHORT,-0.7673957949302573,-3.192211947909026,-4.114392753534561,-0.9998068639607298,8144,-0.9998023265750267
52,1.5,2,20,SHORT,-0.589623265833263,-3.199903707786229,-4.515699736563006,-0.9946005024009077,4776,-0.994531432867592
26,1.5,2,20,SHORT,-0.5816726703627921,-3.200398094690998,-4.553356538609871,-0.9939592372805036,4791,-0.993882016387663
13,1.5,2,20,SHORT,-0.5963323753035575,-3.2072111689167255,-4.357252366871153,-0.9952113776292618,4803,-0.995033980009217
156,3.0,1,5,SHORT,-0.7825001761035149,-3.231997711688997,-4.030709211497698,-0.9998777959277639,7862,-0.9998665166637511
156,3.0,1,20,SHORT,-0.7820758664604941,-3.2320677611511806,-4.032747731750781,-0.9998762996584394,7862,-0.9998649865768777
156,3.0,1,10,SHORT,-0.7822146093844533,-3.2336394677589984,-4.034534672454052,-0.999876759509543,7862,-0.9998654884839124
156,1.5,2,20,SHORT,-0.6031286808433681,-3.248038811279955,-4.362525249020903,-0.995713313116672,4687,-0.995503405213169
6,1.5,2,20,SHORT,-0.5958212915658947,-3.2702420465735336,-4.43391457016967,-0.9950956856130324,4808,-0.9949970974860181
104,1.5,2,20,SHORT,-0.5988906772131342,-3.274001356065042,-4.477744562986017,-0.9953272451335288,4730,-0.9952152302198318
13,2.5,1,5,LONG,-0.768172219570228,-3.3140665528671915,-4.313473150666705,-0.9998324248437169,8547,-0.9998061541868368
52,3.0,1,5,LONG,-0.780535111485105,-3.3266725330147926,-4.338596854323348,-0.999880872502393,8144,-0.9998593076944028
13,2.5,1,10,LONG,-0.7710520648783985,-3.3653195830990024,-4.375310253734118,-0.9998443620740809,8547,-0.9998198190593807
52,3.0,1,10,LONG,-0.7830340273753382,-3.3680350478576155,-4.386890699840602,-0.9998891068901226,8144,-0.9998684213171619
13,2.5,1,20,LONG,-0.7713183373281438,-3.36893925238915,-4.378770628302433,-0.9998452225328661,8547,-0.9998210410985114
104,3.0,1,20,LONG,-0.790077919498753,-3.372014429344837,-4.441136963044218,-0.9999007486169095,8100,-0.9998915168000443
104,3.0,1,5,LONG,-0.7908283176658044,-3.3723807173630953,-4.447935780623443,-0.9999024237972808,8100,-0.9998937650517715
104,3.0,1,10,LONG,-0.7901142797701379,-3.3724928112356416,-4.442147277843951,-0.9999008491095468,8100,-0.9998916266399531
52,3.0,1,20,LONG,-0.7834923296244741,-3.372536190422246,-4.392745281822734,-0.9998904697542293,8144,-0.999870038404682
156,2.0,2,10,SHORT,-0.6683661407138441,-3.377828331444656,-4.4349507120795115,-0.9984490967226354,4666,-0.9984267801427651
156,2.0,2,20,SHORT,-0.667112497128284,-3.390436368016334,-4.448717510421121,-0.9984143607805552,4666,-0.9983916810181926
156,2.5,1,5,LONG,-0.7910209870575808,-3.7154024068295213,-4.809591320761871,-0.9999026285966707,8768,-0.9998943360288164
13,2.5,1,20,SHORT,-0.8029106474008969,-3.7241711794391286,-4.784141149767012,-0.9999300137235937,8547,-0.9999249837385065
13,2.5,1,10,SHORT,-0.8031551861340201,-3.7262167724823123,-4.786328201970959,-0.9999305200170718,8547,-0.9999255264198134
13,2.5,1,5,SHORT,-0.8059913312068651,-3.737085721890852,-4.80271783330717,-0.9999362910788425,8547,-0.9999315863274512
156,2.5,1,5,SHORT,-0.7978333652969709,-3.7970870429096237,-4.898414728211387,-0.9999173219321157,8768,-0.9999129527943552
156,2.5,1,20,SHORT,-0.79315877095356,-3.8028999703656106,-4.902454364331314,-0.9999050597906597,8768,-0.9999005025177782
156,2.5,1,10,SHORT,-0.7936562105990411,-3.807411637783692,-4.906127848067776,-0.9999063872864601,8768,-0.9999018937353741
156,2.5,1,10,LONG,-0.7942850800953117,-3.815282475004906,-4.925334585440814,-0.9999113365191603,8768,-0.9999036294134405
156,2.5,1,20,LONG,-0.7947561821818644,-3.822549829417468,-4.9330113772331226,-0.9999126236033976,8768,-0.9999049129088032
104,2.5,1,5,LONG,-0.7944650895562421,-3.890144516488405,-4.957422898248308,-0.9999094888288526,8938,-0.9999041215254119
52,2.5,1,5,LONG,-0.7904956977078258,-3.9285970263403027,-5.117724345773398,-0.9999015063196283,9089,-0.9998927733112007
104,2.5,1,20,LONG,-0.7966767351596866,-3.996680408236291,-5.081263255661754,-0.999915079500978,8938,-0.9999099997077849
104,2.5,1,10,LONG,-0.7972829123951957,-4.002369355042014,-5.089957397674547,-0.999916564302427,8938,-0.9999115575719024
104,2.5,1,5,SHORT,-0.8040871415899853,-4.013220161442744,-5.3221390451467,-0.999931351088997,8938,-0.9999275648787249
104,2.5,1,10,SHORT,-0.8002975768986692,-4.042107175930878,-5.357355546717101,-0.999923362758871,8938,-0.9999189771973415
104,2.5,1,20,SHORT,-0.8008651446450896,-4.051581564268555,-5.370721065739774,-0.9999246277687178,8938,-0.9999203145973011
52,2.5,1,10,LONG,-0.7933066503325067,-4.080100302823317,-5.291023180836576,-0.9999101827273482,9089,-0.9999009177977758
52,2.5,1,20,LONG,-0.7941831666131108,-4.092257847061666,-5.306878334014267,-0.9999123568397282,9089,-0.9999033498741016
26,2.5,1,5,LONG,-0.8026886554984188,-4.120751787170032,-5.329581342273362,-0.9999344385235036,9102,-0.999924488258356
26,2.5,1,5,SHORT,-0.8054107918906556,-4.157384246881422,-5.469975389769288,-0.9999304997158177,9102,-0.9999303804164875
26,2.5,1,10,LONG,-0.8024740283665055,-4.221943050756035,-5.434761430367893,-0.9999333275566146,9102,-0.9999240066397099
26,2.5,1,20,LONG,-0.8031786876850997,-4.23416842118649,-5.445441263829771,-0.9999346391869766,9102,-0.9999255784026672
26,2.5,1,20,SHORT,-0.8036219265751661,-4.240434595432103,-5.584265336802674,-0.9999266790375222,9102,-0.9999265531798827
26,2.5,1,10,SHORT,-0.8043536419238043,-4.247797183999068,-5.5904740890092075,-0.9999282623507078,9102,-0.9999281392108731
52,2.5,1,5,SHORT,-0.8163525928001985,-4.271536408509007,-5.5616474498550135,-0.9999507115242688,9089,-0.9999503697062588
156,2.0,1,5,LONG,-0.8005023906529173,-4.292162299606176,-5.431916983536092,-0.9999253905968349,9122,-0.9999194619435967
52,2.5,1,20,SHORT,-0.8116237885015717,-4.329119814552764,-5.648712401039574,-0.9999428921487644,9089,-0.9999424140332909
52,2.5,1,10,SHORT,-0.8124321505011141,-4.339759550125809,-5.662784185110612,-0.9999443104567001,9089,-0.9999438442155126
104,1.5,1,5,SHORT,-0.8002147095098349,-4.37434144228702,-5.883568799719446,-0.9999205966531893,9302,-0.9999187803835818
104,2.0,1,5,SHORT,-0.8064428700143417,-4.375745484692352,-5.836362917774708,-0.9999340214486337,9256,-0.9999325122573666
156,2.0,1,5,SHORT,-0.8065049435062179,-4.37654670774119,-5.799728974965691,-0.9999349600804682,9122,-0.9999326387296396
156,2.0,1,20,SHORT,-0.7841661569647318,-4.405100987067782,-5.899205890077048,-0.9998757881398174,9122,-0.9998723860134819
26,2.0,1,5,SHORT,-0.7968188999911949,-4.406416159311167,-5.935151879656136,-0.9999125099731274,9425,-0.9999103670949647
104,2.0,1,5,LONG,-0.8095030161393683,-4.418607945503755,-5.589335018760656,-0.9999436875643788,9256,-0.9999385176946607
156,2.0,1,10,SHORT,-0.7877586028883687,-4.43444173959573,-5.931935753883379,-0.9998876258071916,9122,-0.999884317084472
156,1.5,1,5,LONG,-0.8050681954316772,-4.440335007657134,-5.586308764316133,-0.999934668742741,9184,-0.9999296605362312
156,1.5,1,5,SHORT,-0.8052233036588993,-4.4433879995702945,-5.9281077593854885,-0.9999323999428976,9184,-0.9999299872177636
26,1.5,1,5,SHORT,-0.8001282864075832,-4.497862351728602,-6.071383362897076,-0.9999205213594597,9450,-0.9999185747028029
52,2.0,1,5,SHORT,-0.810987857251086,-4.500644330739922,-5.951247708972913,-0.9999413743397596,9379,-0.9999412678171106
52,2.0,1,5,LONG,-0.8123489704036111,-4.520249050292239,-5.772649573622409,-0.9999481802736541,9379,-0.9999436984236051
13,2.0,1,5,LONG,-0.8132091488631329,-4.554336369661908,-5.770591184914993,-0.9999486467712465,9455,-0.9999451910292935
13,1.5,1,5,SHORT,-0.8122500044955572,-4.563498549025072,-6.115620795571243,-0.9999454155688026,9484,-0.9999435245548799
6,1.5,1,5,SHORT,-0.7973018079540372,-4.571835787724061,-6.160555150807297,-0.9999145646921694,9494,-0.9999116057714472
13,2.0,1,5,SHORT,-0.8147827029403445,-4.578612022180025,-6.130939238127089,-0.9999494991587169,9455,-0.9999478366387091
104,2.0,1,20,SHORT,-0.7908428798525617,-4.583277402145016,-6.156731869909595,-0.9998952631160956,9256,-0.9998938082960696
52,1.5,1,5,SHORT,-0.8120917920914419,-4.585722621177267,-6.068927197156129,-0.9999433486095911,9412,-0.9999432456741845
104,2.0,1,10,SHORT,-0.7951361493843231,-4.593413984996309,-6.147626283182939,-0.9999069633606826,9256,-0.9999059377579271
52,1.5,1,5,LONG,-0.812694109505827,-4.594286392460501,-5.865885975942687,-0.9999487351718869,9412,-0.9999443013145782
104,1.5,1,5,LONG,-0.81745789685798,-4.625213693830568,-5.813869487250035,-0.9999557913863333,9302,-0.9999520912637735
13,1.5,1,5,LONG,-0.8173317586382064,-4.639606120614029,-5.866676700161153,-0.9999548557525564,9484,-0.9999518973374006
13,2.0,1,10,SHORT,-0.7955864178785359,-4.764802535788248,-6.535799970362211,-0.9999107406321991,9455,-0.9999071403522003
156,1.5,1,10,SHORT,-0.7925623425711024,-4.790243413744499,-6.418855838727946,-0.9999024133872798,9184,-0.9998988129309859
26,2.0,1,10,SHORT,-0.7961175830609399,-4.833671271975489,-6.541703869665991,-0.9999101332325966,9425,-0.9999085425939231
156,2.0,1,10,LONG,-0.8150497740953122,-4.8371343164436365,-6.018153646348977,-0.9999514386661082,9122,-0.9999482749717493
52,2.0,1,10,SHORT,-0.8043848645942377,-4.837939195348774,-6.472152930888142,-0.9999283239153882,9379,-0.9999282062507612
104,1.5,1,10,SHORT,-0.7946386970453113,-4.848226995680321,-6.547899465516485,-0.9999056679384092,9302,-0.99990459416037
13,2.0,1,20,SHORT,-0.7963328833669132,-4.856651720337095,-6.662530261274429,-0.9999120268648141,9455,-0.9999091059502343
156,1.5,1,20,SHORT,-0.7795578354481054,-4.860323681066399,-6.562128654134623,-0.9998603874310974,9184,-0.9998556041046562
52,2.0,1,20,SHORT,-0.8010657002447921,-4.862392226084264,-6.52032402156854,-0.9999209434124012,9379,-0.9999207827819064
26,2.0,1,5,LONG,-0.8271735091856536,-4.864898890683566,-6.1470180462341455,-0.9999684498615673,9425,-0.999965205745801
26,1.5,1,5,LONG,-0.8254096935346531,-4.884437025509256,-6.1593059333212885,-0.9999665196424455,9450,-0.9999630770535631
156,2.0,1,20,LONG,-0.8179517442522125,-4.905413751268156,-6.091536585280972,-0.9999555583657405,9122,-0.9999528442862374
26,2.0,1,20,SHORT,-0.7947751210539704,-4.906795043404876,-6.634242564308114,-0.9999071050763204,9425,-0.9999049642090521
13,1.5,1,10,SHORT,-0.7945080676029705,-4.909113610172369,-6.7238565514857855,-0.9999083701035003,9484,-0.9999042387106986
104,2.0,1,10,LONG,-0.8165003685682134,-4.91900982370481,-6.1409455841858005,-0.9999535544090429,9256,-0.999950602799259
104,1.5,1,20,SHORT,-0.7829477762896667,-4.985891306901542,-6.809487604109027,-0.9998707010545984,9302,-0.9998681151292707
52,2.0,1,10,LONG,-0.8148760316768644,-5.004273103638742,-6.279306920992562,-0.9999533950783551,9379,-0.9999479901640225
104,2.0,1,20,LONG,-0.8198420171386488,-5.029423682797234,-6.258975465459997,-0.999957948510979,9256,-0.9999556365770403
26,1.5,1,10,SHORT,-0.8000650684862408,-5.067172131850483,-6.858951308181275,-0.9999197741328245,9450,-0.999918423975394
6,1.5,1,10,SHORT,-0.7954055832767,-5.070373729795755,-6.91283426994055,-0.9999098184674102,9494,-0.9999066589132684
6,1.5,1,5,LONG,-0.8294660149180141,-5.07772165914552,-6.387487424028422,-0.9999689780830024,9494,-0.9999678195194653
52,1.5,1,10,SHORT,-0.8071635186985063,-5.082174060316399,-6.7977083902125015,-0.9999340767143895,9412,-0.9999339684936509
156,1.5,1,10,LONG,-0.8123604131091905,-5.101002374104948,-6.310251275430633,-0.9999469349593444,9184,-0.9999437184981245
52,2.0,1,20,LONG,-0.817391113075902,-5.124821909087968,-6.408446188794023,-0.9999568114450688,9379,-0.9999519886705068
52,1.5,1,10,LONG,-0.8128324693653556,-5.175458311489525,-6.482041592261624,-0.9999509139717476,9412,-0.9999445414946908
104,1.5,1,10,LONG,-0.8177685652782266,-5.22025314387889,-6.446616902254048,-0.9999554420922214,9302,-0.9999525661267991
13,2.0,1,10,LONG,-0.8269512151942403,-5.274122839283844,-6.5095913889596195,-0.9999669727531424,9455,-0.9999649432090217
26,1.5,1,20,SHORT,-0.7885979216919852,-5.282762260510353,-7.236281532282717,-0.9998893535017125,9450,-0.999886966897142
26,2.0,1,10,LONG,-0.8242696478319266,-5.293600094975799,-6.590929069315039,-0.9999647192772053,9425,-0.9999616445792855
13,1.5,1,20,SHORT,-0.7958855393305557,-5.297307934740981,-7.282227662241536,-0.9999098118983891,9484,-0.9999079321887362
52,1.5,1,20,SHORT,-0.7974211067583505,-5.3119137626422805,-7.115316806764193,-0.9999134617456276,9412,-0.9999119095811088
6,1.5,1,20,SHORT,-0.7918851487544145,-5.332362587262023,-7.324456457579806,-0.9998994878778457,9494,-0.9998968657830468
13,2.0,1,20,LONG,-0.8257441461321824,-5.341020155152402,-6.583069590581485,-0.9999651683540837,9455,-0.9999634887768397
26,2.0,1,20,LONG,-0.8247739063274682,-5.404880036325004,-6.727963861417815,-0.9999650923391554,9425,-0.9999622837604918
26,1.5,1,10,LONG,-0.8211539032131252,-5.423439364321594,-6.730900287767537,-0.999961284211764,9450,-0.9999574927430287
13,1.5,1,10,LONG,-0.8284584570971976,-5.478830151218139,-6.729868476367241,-0.9999682848150298,9484,-0.9999666915820877
156,1.5,1,20,LONG,-0.821635956483498,-5.551985088020742,-6.777231560584763,-0.999959602835053,9184,-0.999958158403411
6,1.5,1,10,LONG,-0.8273627869682143,-5.621258569292006,-6.921805500748109,-0.9999664595908895,9494,-0.9999654280025831
52,1.5,1,20,LONG,-0.8194343373518647,-5.6995594212407745,-7.0681219045732755,-0.9999584925919851,9412,-0.9999550462612962
104,1.5,1,20,LONG,-0.8255600573111045,-5.709538776305528,-6.948701610133354,-0.9999646456758151,9302,-0.9999632626304422
13,1.5,1,20,LONG,-0.8250958024298932,-5.8185574556581985,-7.063562012419143,-0.9999643494342076,9484,-0.9999626871482192
6,1.5,1,20,LONG,-0.8285128693164654,-5.997894669345818,-7.269408370240129,-0.9999673632851397,9494,-0.9999667533208956
26,1.5,1,20,LONG,-0.8285947781388501,-6.004636537599518,-7.345958619269249,-0.9999688790858318,9450,-0.9999668460798045
